date,ticker,value
04/19/2019,CPH,3.4113350443
04/22/2019,CPH,3.4113350443
04/23/2019,CPH,3.4113350443
04/24/2019,CPH,3.4113350443
04/25/2019,CPH,3.4113350443
04/26/2019,CPH,3.4113350443
05/02/2019,CPH,3.4113350443
05/03/2019,CPH,3.4113350443
05/06/2019,CPH,3.2658767727
05/07/2019,CPH,3.2658767727
05/08/2019,CPH,2.4859659016
05/09/2019,CPH,2.4859659016
05/10/2019,CPH,2.4859659016
05/13/2019,CPH,2.4859659016
05/14/2019,CPH,2.4859659016
05/15/2019,CPH,2.4859659016
05/16/2019,CPH,2.4859659016
05/17/2019,CPH,2.4859659016
05/20/2019,CPH,2.4859659016
05/21/2019,CPH,2.4859659016
05/22/2019,CPH,2.4859659016
05/23/2019,CPH,2.4859659016
05/24/2019,CPH,2.4859659016
05/27/2019,CPH,2.4859659016
05/28/2019,CPH,2.4859659016
05/29/2019,CPH,2.4859659016
05/30/2019,CPH,2.4859659016
05/31/2019,CPH,2.4859659016
06/03/2019,CPH,2.4859659016
06/04/2019,CPH,2.4859659016
06/05/2019,CPH,2.4859659016
06/06/2019,CPH,2.4859659016
06/07/2019,CPH,2.4859659016
06/10/2019,CPH,2.4859659016
06/11/2019,CPH,2.4859659016
06/12/2019,CPH,2.4859659016
06/13/2019,CPH,2.4859659016
06/14/2019,CPH,2.4859659016
06/18/2019,CPH,2.4859659016
06/19/2019,CPH,2.4859659016
06/20/2019,CPH,2.4859659016
06/21/2019,CPH,2.4859659016
06/24/2019,CPH,2.4859659016
06/25/2019,CPH,2.4859659016
06/26/2019,CPH,2.4859659016
06/27/2019,CPH,2.4859659016
06/28/2019,CPH,2.4859659016
07/01/2019,CPH,2.4859659016
07/02/2019,CPH,2.4859659016
07/03/2019,CPH,2.4859659016
07/04/2019,CPH,2.4859659016
07/05/2019,CPH,2.4859659016
07/08/2019,CPH,2.4859659016
07/09/2019,CPH,2.4859659016
07/10/2019,CPH,2.4859659016
07/11/2019,CPH,2.4859659016
07/12/2019,CPH,2.4859659016
07/16/2019,CPH,2.4859659016
07/17/2019,CPH,2.4859659016
07/18/2019,CPH,2.4859659016
07/19/2019,CPH,2.4859659016
07/22/2019,CPH,2.4859659016
07/23/2019,CPH,2.4859659016
07/24/2019,CPH,2.4859659016
07/25/2019,CPH,2.4859659016
07/26/2019,CPH,2.4859659016
07/29/2019,CPH,2.4859659016
07/30/2019,CPH,2.4859659016
07/31/2019,CPH,2.4859659016
08/01/2019,CPH,2.4859659016
08/02/2019,CPH,2.4859659016
08/05/2019,CPH,2.4859659016
08/06/2019,CPH,2.4859659016
08/07/2019,CPH,2.4859659016
08/08/2019,CPH,2.4859659016
08/09/2019,CPH,2.4859659016
08/12/2019,CPH,2.4859659016
08/13/2019,CPH,2.4859659016
08/14/2019,CPH,2.4859659016
08/15/2019,CPH,2.4859659016
08/16/2019,CPH,2.4859659016
08/19/2019,CPH,2.4859659016
08/20/2019,CPH,2.4859659016
08/21/2019,CPH,2.4859659016
08/22/2019,CPH,2.4859659016
08/23/2019,CPH,2.4859659016
08/26/2019,CPH,2.4859659016
08/27/2019,CPH,2.4859659016
08/28/2019,CPH,2.4859659016
07/15/2019,CPH,2.4859659016
06/17/2019,CPH,2.4859659016
08/29/2019,CPH,2.4859659016
08/30/2019,CPH,2.4859659016
09/03/2019,CPH,2.4859659016
09/04/2019,CPH,2.4859659016
09/05/2019,CPH,2.4859659016
09/06/2019,CPH,2.4859659016
09/09/2019,CPH,2.4859659016
09/10/2019,CPH,2.4859659016
09/11/2019,CPH,2.4859659016
09/12/2019,CPH,2.4859659016
09/13/2019,CPH,2.4859659016
09/16/2019,CPH,2.4859659016
09/17/2019,CPH,2.4859659016
09/18/2019,CPH,2.4859659016
09/19/2019,CPH,2.4859659016
09/20/2019,CPH,2.4859659016
09/23/2019,CPH,2.4859659016
09/24/2019,CPH,2.4859659016
09/25/2019,CPH,2.4859659016
09/26/2019,CPH,2.4859659016
09/27/2019,CPH,2.4859659016
09/30/2019,CPH,2.4859659016
10/01/2019,CPH,2.4859659016
10/02/2019,CPH,2.4859659016
10/03/2019,CPH,2.4859659016
10/04/2019,CPH,2.4859659016
10/07/2019,CPH,2.4859659016
10/08/2019,CPH,2.4859659016
10/09/2019,CPH,2.4859659016
10/10/2019,CPH,2.4859659016
10/11/2019,CPH,2.4859659016
10/14/2019,CPH,2.4859659016
10/15/2019,CPH,2.4859659016
10/16/2019,CPH,2.4859659016
10/17/2019,CPH,2.4859659016
10/18/2019,CPH,2.4859659016
10/21/2019,CPH,2.4859659016
10/22/2019,CPH,2.4859659016
10/23/2019,CPH,2.4859659016
10/24/2019,CPH,2.4859659016
10/25/2019,CPH,2.4859659016
10/28/2019,CPH,2.4859659016
10/29/2019,CPH,2.4859659016
10/30/2019,CPH,2.4859659016
10/31/2019,CPH,2.4859659016
11/01/2019,CPH,2.4859659016
11/04/2019,CPH,2.4859659016
11/05/2019,CPH,2.4859659016
11/06/2019,CPH,2.4859659016
11/07/2019,CPH,2.4859659016
11/08/2019,CPH,2.4859659016
11/11/2019,CPH,2.4859659016
11/12/2019,CPH,2.4859659016
11/13/2019,CPH,2.4859659016
11/14/2019,CPH,2.4859659016
11/15/2019,CPH,2.4859659016
11/18/2019,CPH,2.4859659016
11/19/2019,CPH,2.4859659016
11/20/2019,CPH,2.4859659016
11/21/2019,CPH,2.4859659016
11/22/2019,CPH,2.4859659016
11/25/2019,CPH,2.4859659016
11/26/2019,CPH,2.4859659016
11/27/2019,CPH,2.4859659016
11/28/2019,CPH,2.4859659016
11/29/2019,CPH,2.4859659016
12/02/2019,CPH,2.4859659016
12/03/2019,CPH,2.4859659016
12/04/2019,CPH,2.4859659016
12/05/2019,CPH,2.4859659016
12/06/2019,CPH,2.4859659016
12/09/2019,CPH,2.4859659016
12/10/2019,CPH,2.4859659016
12/11/2019,CPH,2.4859659016
12/12/2019,CPH,2.4859659016
12/13/2019,CPH,2.4859659016
12/16/2019,CPH,2.4859659016
12/17/2019,CPH,2.4859659016
12/18/2019,CPH,2.4859659016
12/19/2019,CPH,2.4859659016
12/20/2019,CPH,2.4859659016
12/23/2019,CPH,2.4859659016
12/24/2019,CPH,2.4859659016
12/25/2019,CPH,2.4859659016
12/26/2019,CPH,2.4859659016
12/27/2019,CPH,2.4859659016
12/30/2019,CPH,2.4859659016
12/31/2019,CPH,2.4859659016
01/02/2020,CPH,2.4859659016
01/03/2020,CPH,2.4859659016
01/06/2020,CPH,2.4859659016
01/07/2020,CPH,2.4859659016
01/08/2020,CPH,2.4859659016
01/09/2020,CPH,2.4859659016
01/10/2020,CPH,2.4859659016
01/13/2020,CPH,2.4859659016
01/14/2020,CPH,2.4859659016
01/15/2020,CPH,2.4859659016
01/16/2020,CPH,2.4859659016
01/17/2020,CPH,2.4859659016
01/20/2020,CPH,2.4859659016
01/21/2020,CPH,2.4859659016
01/22/2020,CPH,2.4859659016
01/30/2020,CPH,2.4859659016
01/31/2020,CPH,2.4859659016
02/03/2020,CPH,2.4859659016
02/04/2020,CPH,2.4859659016
02/05/2020,CPH,2.4859659016
02/06/2020,CPH,2.4859659016
02/07/2020,CPH,2.4859659016
02/10/2020,CPH,2.4859659016
02/11/2020,CPH,2.4859659016
02/12/2020,CPH,2.4859659016
02/13/2020,CPH,2.4859659016
02/14/2020,CPH,2.4859659016
02/17/2020,CPH,2.4859659016
02/18/2020,CPH,2.4859659016
02/19/2020,CPH,2.4859659016
02/20/2020,CPH,2.4859659016
02/21/2020,CPH,2.4859659016
02/24/2020,CPH,2.4859659016
02/25/2020,CPH,2.4859659016
02/26/2020,CPH,2.4859659016
02/27/2020,CPH,2.4859659016
02/28/2020,CPH,2.4859659016
03/02/2020,CPH,2.4859659016
03/03/2020,CPH,2.4859659016
03/04/2020,CPH,2.4859659016
03/05/2020,CPH,2.4859659016
03/06/2020,CPH,2.4859659016
03/09/2020,CPH,2.4859659016
03/10/2020,CPH,2.4859659016
03/11/2020,CPH,2.4859659016
03/12/2020,CPH,2.4859659016
03/13/2020,CPH,2.4859659016
03/16/2020,CPH,2.4859659016
03/17/2020,CPH,2.4859659016
03/18/2020,CPH,2.4859659016
03/19/2020,CPH,2.4762955893
03/20/2020,CPH,2.4762955893
03/23/2020,CPH,2.4762955893
03/24/2020,CPH,2.4762955893
03/25/2020,CPH,2.4762955893
03/26/2020,CPH,2.4762955893
03/27/2020,CPH,2.4762955893
03/30/2020,CPH,2.4762955893
03/31/2020,CPH,2.4762955893
04/01/2020,CPH,2.4762955893
04/03/2020,CPH,2.4762955893
04/06/2020,CPH,2.4762955893
04/07/2020,CPH,2.4762955893
04/08/2020,CPH,2.4762955893
04/09/2020,CPH,2.4762955893
04/10/2020,CPH,2.4762955893
04/13/2020,CPH,2.4762955893
04/14/2020,CPH,2.4762955893
04/15/2020,CPH,2.4762955893
04/16/2020,CPH,2.4762955893
04/17/2020,CPH,2.4762955893
04/20/2020,CPH,2.4762955893
04/21/2020,CPH,2.4762955893
04/22/2020,CPH,2.4762955893
04/23/2020,CPH,2.4762955893
04/24/2020,CPH,2.4762955893
04/27/2020,CPH,2.4762955893
04/28/2020,CPH,2.4762955893
04/29/2020,CPH,2.4762955893
05/04/2020,CPH,2.4762955893
05/05/2020,CPH,2.4762955893
05/06/2020,CPH,2.4762955893
05/07/2020,CPH,2.4762955893
05/08/2020,CPH,2.4762955893
05/11/2020,CPH,2.4762955893
05/12/2020,CPH,2.4762955893
05/13/2020,CPH,2.4762955893
05/14/2020,CPH,2.4762955893
05/15/2020,CPH,2.4762955893
05/18/2020,CPH,2.4762955893
05/19/2020,CPH,2.4762955893
05/20/2020,CPH,2.4762955893
05/21/2020,CPH,2.4762955893
05/22/2020,CPH,2.4762955893
05/25/2020,CPH,2.4762955893
05/26/2020,CPH,2.4762955893
05/27/2020,CPH,2.4762955893
05/28/2020,CPH,2.4762955893
05/29/2020,CPH,2.4762955893
06/01/2020,CPH,2.4762955893
06/02/2020,CPH,2.4762955893
06/03/2020,CPH,2.4762955893
06/04/2020,CPH,2.4762955893
06/05/2020,CPH,2.4762955893
06/08/2020,CPH,2.4762955893
06/09/2020,CPH,2.4762955893
06/10/2020,CPH,2.4762955893
06/11/2020,CPH,2.4762955893
06/12/2020,CPH,2.4762955893
06/15/2020,CPH,2.4762955893
06/16/2020,CPH,2.4762955893
06/17/2020,CPH,2.4762955893
06/18/2020,CPH,2.4762955893
06/19/2020,CPH,2.4762955893
06/22/2020,CPH,2.4762955893
06/23/2020,CPH,2.4762955893
06/24/2020,CPH,2.4762955893
06/25/2020,CPH,2.4762955893
06/26/2020,CPH,2.4762955893
06/29/2020,CPH,2.4762955893
06/30/2020,CPH,2.4762955893
07/01/2020,CPH,2.4762955893
07/02/2020,CPH,2.4762955893
07/03/2020,CPH,1.6994185417
07/06/2020,CPH,1.6994185417
07/07/2020,CPH,1.6994185417
07/08/2020,CPH,1.6994185417
07/09/2020,CPH,1.6994185417
07/10/2020,CPH,1.6994185417
07/13/2020,CPH,1.6994185417
07/14/2020,CPH,1.6994185417
07/15/2020,CPH,1.6994185417
07/16/2020,CPH,1.6994185417
07/17/2020,CPH,1.6994185417
07/20/2020,CPH,1.6994185417
07/21/2020,CPH,1.6994185417
07/22/2020,CPH,1.6994185417
07/23/2020,CPH,1.6994185417
07/24/2020,CPH,1.6994185417
07/27/2020,CPH,1.6994185417
07/28/2020,CPH,1.6994185417
07/29/2020,CPH,1.6994185417
07/30/2020,CPH,1.6994185417
07/31/2020,CPH,1.6994185417
08/03/2020,CPH,1.6994185417
08/04/2020,CPH,1.6994185417
08/05/2020,CPH,1.6994185417
08/06/2020,CPH,1.6994185417
08/07/2020,CPH,1.6994185417
08/10/2020,CPH,1.6994185417
08/11/2020,CPH,1.6994185417
08/12/2020,CPH,1.6994185417
08/13/2020,CPH,1.6994185417
08/14/2020,CPH,1.6994185417
08/17/2020,CPH,1.6994185417
08/18/2020,CPH,1.6994185417
08/19/2020,CPH,1.6994185417
08/20/2020,CPH,1.6994185417
08/21/2020,CPH,1.6994185417
08/24/2020,CPH,1.6994185417
08/25/2020,CPH,1.6994185417
08/26/2020,CPH,1.6994185417
08/27/2020,CPH,1.6994185417
08/28/2020,CPH,1.6994185417
08/31/2020,CPH,1.6994185417
09/01/2020,CPH,1.6994185417
09/03/2020,CPH,1.6994185417
09/04/2020,CPH,1.6994185417
09/07/2020,CPH,1.6994185417
09/08/2020,CPH,1.6994185417
09/09/2020,CPH,1.6994185417
09/10/2020,CPH,1.6994185417
09/11/2020,CPH,1.6994185417
09/14/2020,CPH,1.6994185417
09/15/2020,CPH,1.6994185417
09/16/2020,CPH,1.6994185417
09/17/2020,CPH,1.6994185417
09/18/2020,CPH,1.6994185417
09/21/2020,CPH,1.6994185417
09/22/2020,CPH,1.6994185417
09/23/2020,CPH,1.6994185417
09/24/2020,CPH,1.6994185417
09/25/2020,CPH,1.6994185417
09/28/2020,CPH,1.6994185417
09/29/2020,CPH,1.6994185417
09/30/2020,CPH,1.6994185417
10/01/2020,CPH,1.6994185417
10/02/2020,CPH,1.6994185417
10/05/2020,CPH,1.6994185417
10/06/2020,CPH,1.6994185417
10/07/2020,CPH,1.6994185417
10/08/2020,CPH,1.6994185417
10/09/2020,CPH,1.6994185417
10/12/2020,CPH,1.6994185417
10/13/2020,CPH,1.6994185417
10/14/2020,CPH,1.6994185417
10/15/2020,CPH,1.6994185417
10/16/2020,CPH,1.6994185417
10/19/2020,CPH,1.6994185417
10/20/2020,CPH,1.6994185417
10/21/2020,CPH,1.6994185417
10/22/2020,CPH,1.6994185417
10/23/2020,CPH,1.6994185417
10/26/2020,CPH,1.6994185417
10/27/2020,CPH,1.6994185417
10/28/2020,CPH,1.6994185417
10/29/2020,CPH,1.6994185417
10/30/2020,CPH,1.6994185417
11/02/2020,CPH,1.6994185417
11/03/2020,CPH,1.6994185417
11/04/2020,CPH,1.6994185417
11/05/2020,CPH,1.6994185417
11/06/2020,CPH,1.6994185417
11/09/2020,CPH,1.6994185417
11/10/2020,CPH,1.6994185417
11/11/2020,CPH,1.6994185417
11/12/2020,CPH,1.6994185417
11/13/2020,CPH,1.6994185417
11/16/2020,CPH,1.6994185417
11/17/2020,CPH,1.6994185417
11/18/2020,CPH,1.6994185417
11/19/2020,CPH,1.6994185417
11/20/2020,CPH,1.6994185417
11/23/2020,CPH,1.6994185417
11/24/2020,CPH,1.6994185417
11/25/2020,CPH,1.6994185417
11/26/2020,CPH,1.6994185417
11/27/2020,CPH,1.6994185417
11/30/2020,CPH,1.6994185417
12/01/2020,CPH,1.6994185417
12/02/2020,CPH,1.6994185417
12/03/2020,CPH,1.6994185417
12/04/2020,CPH,1.6994185417
12/07/2020,CPH,1.6994185417
12/08/2020,CPH,1.6994185417
12/09/2020,CPH,1.6994185417
12/10/2020,CPH,1.6994185417
12/11/2020,CPH,1.6994185417
12/14/2020,CPH,1.6994185417
12/15/2020,CPH,1.6994185417
12/16/2020,CPH,1.6994185417
12/17/2020,CPH,1.6994185417
12/18/2020,CPH,1.6994185417
12/21/2020,CPH,1.6994185417
12/22/2020,CPH,1.6994185417
12/23/2020,CPH,1.6994185417
12/24/2020,CPH,1.6994185417
12/25/2020,CPH,1.6994185417
12/28/2020,CPH,1.6994185417
12/29/2020,CPH,1.6994185417
12/30/2020,CPH,1.6994185417
12/31/2020,CPH,1.6994185417
01/04/2021,CPH,1.6994185417
01/05/2021,CPH,1.6994185417
01/06/2021,CPH,1.6994185417
01/07/2021,CPH,1.6994185417
01/08/2021,CPH,1.6994185417
01/11/2021,CPH,1.6994185417
01/12/2021,CPH,1.6994185417
01/13/2021,CPH,1.6994185417
01/14/2021,CPH,1.6994185417
01/15/2021,CPH,1.6994185417
01/18/2021,CPH,1.6994185417
01/19/2021,CPH,1.6994185417
01/20/2021,CPH,1.6994185417
01/21/2021,CPH,1.6994185417
01/22/2021,CPH,1.6994185417
01/25/2021,CPH,1.6994185417
01/26/2021,CPH,1.6994185417
01/27/2021,CPH,1.6994185417
01/28/2021,CPH,1.6994185417
01/29/2021,CPH,1.6994185417
02/01/2021,CPH,1.6994185417
02/02/2021,CPH,1.6994185417
02/03/2021,CPH,1.6994185417
02/04/2021,CPH,1.6994185417
02/05/2021,CPH,1.6994185417
02/08/2021,CPH,1.6994185417
02/09/2021,CPH,1.6994185417
02/17/2021,CPH,1.6994185417
02/18/2021,CPH,1.6994185417
02/19/2021,CPH,1.6994185417
02/22/2021,CPH,1.6994185417
02/23/2021,CPH,1.6994185417
02/24/2021,CPH,1.6994185417
02/25/2021,CPH,1.6994185417
02/26/2021,CPH,1.6994185417
03/01/2021,CPH,1.6994185417
03/02/2021,CPH,1.6994185417
03/03/2021,CPH,1.6994185417
03/04/2021,CPH,1.6990106965
03/05/2021,CPH,1.6990106965
03/08/2021,CPH,1.6990106965
03/09/2021,CPH,1.6990106965
03/10/2021,CPH,1.6990106965
03/11/2021,CPH,1.6990106965
03/12/2021,CPH,1.6990106965
03/15/2021,CPH,1.6990106965
03/16/2021,CPH,1.6990106965
03/17/2021,CPH,1.6990106965
03/18/2021,CPH,1.6990106965
03/19/2021,CPH,1.6990106965
03/22/2021,CPH,1.6990106965
03/23/2021,CPH,1.6990106965
03/24/2021,CPH,1.6990106965
03/25/2021,CPH,1.6990106965
03/26/2021,CPH,1.6990106965
03/29/2021,CPH,1.6990106965
03/30/2021,CPH,1.6990106965
03/31/2021,CPH,1.6990106965
04/01/2021,CPH,1.6990106965
04/02/2021,CPH,1.6990106965
04/05/2021,CPH,1.6990106965
04/06/2021,CPH,1.6990106965
04/07/2021,CPH,1.6990106965
04/08/2021,CPH,1.6990106965
04/09/2021,CPH,1.6990106965
04/12/2021,CPH,1.6990106965
04/13/2021,CPH,1.6990106965
04/14/2021,CPH,1.6990106965
04/15/2021,CPH,1.6990106965
04/16/2021,CPH,1.6990106965
04/19/2021,CPH,1.6990106965
04/20/2021,CPH,1.6990106965
04/22/2021,CPH,1.6990106965
04/23/2021,CPH,1.6990106965
04/26/2021,CPH,1.6990106965
04/27/2021,CPH,1.6990106965
04/28/2021,CPH,1.6990106965
04/29/2021,CPH,1.6990106965
05/04/2021,CPH,1.6990106965
05/05/2021,CPH,1.6990106965
05/06/2021,CPH,1.6990106965
05/07/2021,CPH,1.6990106965
05/10/2021,CPH,1.6990106965
05/11/2021,CPH,1.6990106965
05/12/2021,CPH,1.6990106965
05/13/2021,CPH,1.6990106965
05/14/2021,CPH,1.6990106965
05/17/2021,CPH,1.6990106965
05/18/2021,CPH,1.6990106965
05/19/2021,CPH,1.6990106965
05/20/2021,CPH,0.9223200924
05/21/2021,CPH,0.9223200924
05/24/2021,CPH,0.9223200924
05/25/2021,CPH,0.9223200924
05/26/2021,CPH,0.9223200924
05/27/2021,CPH,0.9223200924
05/28/2021,CPH,0.9223200924
05/31/2021,CPH,0.9223200924
06/01/2021,CPH,0.9223200924
06/02/2021,CPH,0.9223200924
06/03/2021,CPH,0.9223200924
06/04/2021,CPH,0.9223200924
06/07/2021,CPH,0.9223200924
06/08/2021,CPH,0.9223200924
06/09/2021,CPH,0.9223200924
06/10/2021,CPH,0.9223200924
06/11/2021,CPH,0.9223200924
06/14/2021,CPH,0.9223200924
06/15/2021,CPH,0.9223200924
06/16/2021,CPH,0.9223200924
06/17/2021,CPH,0.9223200924
06/18/2021,CPH,0.9223200924
06/21/2021,CPH,0.9223200924
06/22/2021,CPH,0.9223200924
