date,ticker,value
06/23/2021,CPH,0.9223200924
06/24/2021,CPH,0.9223200924
06/25/2021,CPH,0.9223200924
06/28/2021,CPH,0.9223200924
06/29/2021,CPH,0.9223200924
06/30/2021,CPH,0.9223200924
07/01/2021,CPH,0.9223200924
07/02/2021,CPH,0.9223200924
07/05/2021,CPH,0.9223200924
07/06/2021,CPH,0.9223200924
07/07/2021,CPH,0.9223200924
07/08/2021,CPH,0.9223200924
07/09/2021,CPH,0.9223200924
07/12/2021,CPH,0.9223200924
07/13/2021,CPH,0.9223200924
07/14/2021,CPH,0.9223200924
07/15/2021,CPH,0.9223200924
07/16/2021,CPH,0.9223200924
07/19/2021,CPH,0.9223200924
07/20/2021,CPH,0.9223200924
07/21/2021,CPH,0.9223200924
07/22/2021,CPH,0.9223200924
07/23/2021,CPH,0.9223200924
07/26/2021,CPH,0.9223200924
07/27/2021,CPH,0.9223200924
07/28/2021,CPH,0.9223200924
07/29/2021,CPH,0.9223200924
07/30/2021,CPH,0.9223200924
08/02/2021,CPH,0.9223200924
08/03/2021,CPH,0.9223200924
08/04/2021,CPH,0.9223200924
08/05/2021,CPH,0.9223200924
08/06/2021,CPH,0.9223200924
08/09/2021,CPH,0.9223200924
08/10/2021,CPH,0.9223200924
08/11/2021,CPH,0.9223200924
08/12/2021,CPH,0.9223200924
08/13/2021,CPH,0.9223200924
08/16/2021,CPH,0.9223200924
08/17/2021,CPH,0.9223200924
08/18/2021,CPH,0.9223200924
08/20/2021,CPH,0.9223200924
08/23/2021,CPH,0.9223200924
08/24/2021,CPH,0.9223200924
08/25/2021,CPH,0.9223200924
08/26/2021,CPH,0.9223200924
08/27/2021,CPH,0.9223200924
08/31/2021,CPH,0.9223200924
09/01/2021,CPH,0.9223200924
09/06/2021,CPH,0.9223200924
09/07/2021,CPH,0.9223200924
09/08/2021,CPH,0.9223200924
09/09/2021,CPH,0.9223200924
09/10/2021,CPH,0.9223200924
09/13/2021,CPH,0.9223200924
09/14/2021,CPH,0.9223200924
09/15/2021,CPH,0.9223200924
09/16/2021,CPH,0.9223200924
09/17/2021,CPH,0.9223200924
09/20/2021,CPH,0.9223200924
09/21/2021,CPH,0.9223200924
09/22/2021,CPH,0.9223200924
09/23/2021,CPH,0.9223200924
09/24/2021,CPH,0.9223200924
09/27/2021,CPH,0.9223200924
09/28/2021,CPH,0.9223200924
09/29/2021,CPH,0.9223200924
09/30/2021,CPH,0.9223200924
10/01/2021,CPH,0.9223200924
10/04/2021,CPH,0.9223200924
10/05/2021,CPH,0.9223200924
10/06/2021,CPH,0.9223200924
10/07/2021,CPH,0.9223200924
10/08/2021,CPH,0.9223200924
10/11/2021,CPH,0.9223200924
10/12/2021,CPH,0.9223200924
10/13/2021,CPH,0.9223200924
10/14/2021,CPH,0.9223200924
10/15/2021,CPH,0.9223200924
08/30/2021,CPH,0.9223200924
08/19/2021,CPH,0.9223200924
10/18/2021,CPH,0.9223200924
10/19/2021,CPH,0.9223200924
10/20/2021,CPH,0.9223200924
10/21/2021,CPH,0.9223200924
10/22/2021,CPH,0.9223200924
10/25/2021,CPH,0.9223200924
10/26/2021,CPH,0.9223200924
10/27/2021,CPH,0.9223200924
10/28/2021,CPH,0.9223200924
10/29/2021,CPH,0.9223200924
11/01/2021,CPH,0.9223200924
11/02/2021,CPH,0.9223200924
11/03/2021,CPH,0.9223200924
11/04/2021,CPH,0.9223200924
11/05/2021,CPH,0.9223200924
11/08/2021,CPH,0.9223200924
11/09/2021,CPH,0.9223200924
11/10/2021,CPH,0.9223200924
11/11/2021,CPH,0.9223200924
11/12/2021,CPH,0.9223200924
11/15/2021,CPH,0.9223200924
11/16/2021,CPH,0.9223200924
11/17/2021,CPH,0.9223200924
11/18/2021,CPH,0.9223200924
11/19/2021,CPH,0.9223200924
11/22/2021,CPH,0.9223200924
11/23/2021,CPH,0.9223200924
11/24/2021,CPH,0.9223200924
11/25/2021,CPH,0.9223200924
11/26/2021,CPH,0.9223200924
11/29/2021,CPH,0.9223200924
11/30/2021,CPH,0.9223200924
12/01/2021,CPH,0.9223200924
12/02/2021,CPH,0.9223200924
12/03/2021,CPH,0.9223200924
12/06/2021,CPH,0.9223200924
12/07/2021,CPH,0.9223200924
12/08/2021,CPH,0.9223200924
12/09/2021,CPH,0.9223200924
12/10/2021,CPH,0.9223200924
12/13/2021,CPH,0.9223200924
12/14/2021,CPH,0.9223200924
12/15/2021,CPH,0.9223200924
12/16/2021,CPH,0.9223200924
12/17/2021,CPH,0.9223200924
12/20/2021,CPH,0.9223200924
12/21/2021,CPH,0.9223200924
12/22/2021,CPH,0.9223200924
12/23/2021,CPH,0.9223200924
12/24/2021,CPH,0.9223200924
12/27/2021,CPH,0.9223200924
12/28/2021,CPH,0.9223200924
12/29/2021,CPH,0.9223200924
12/30/2021,CPH,0.9223200924
12/31/2021,CPH,0.9223200924
01/04/2022,CPH,0.9223200924
01/05/2022,CPH,0.9223200924
01/06/2022,CPH,0.9223200924
01/07/2022,CPH,0.9223200924
01/10/2022,CPH,0.9223200924
01/11/2022,CPH,0.9223200924
01/12/2022,CPH,0.9223200924
01/13/2022,CPH,0.9223200924
01/14/2022,CPH,0.9223200924
01/17/2022,CPH,0.9223200924
01/18/2022,CPH,0.9223200924
01/19/2022,CPH,0.9223200924
01/20/2022,CPH,0.9223200924
01/21/2022,CPH,0.9223200924
01/24/2022,CPH,0.9223200924
01/25/2022,CPH,0.9223200924
01/26/2022,CPH,0.9223200924
01/27/2022,CPH,0.9223200924
01/28/2022,CPH,0.9223200924
02/07/2022,CPH,0.9223200924
02/08/2022,CPH,0.9223200924
02/09/2022,CPH,0.9223200924
02/10/2022,CPH,0.9223200924
02/11/2022,CPH,0.9223200924
02/14/2022,CPH,0.9223200924
02/15/2022,CPH,0.9223200924
02/16/2022,CPH,0.9223200924
02/17/2022,CPH,0.9223200924
02/18/2022,CPH,0.9223200924
02/21/2022,CPH,0.9223200924
02/22/2022,CPH,0.9223200924
02/23/2022,CPH,0.9223200924
02/24/2022,CPH,0.9223200924
02/25/2022,CPH,0.9223200924
02/28/2022,CPH,0.9223200924
03/01/2022,CPH,0.9223200924
03/02/2022,CPH,0.9223200924
03/03/2022,CPH,0.9223200924
03/04/2022,CPH,0.9223200924
03/07/2022,CPH,0.9223200924
03/08/2022,CPH,0.9223200924
03/09/2022,CPH,0.9223200924
03/10/2022,CPH,0.9223200924
03/11/2022,CPH,0.9223200924
03/14/2022,CPH,0.9223200924
03/15/2022,CPH,0.9223200924
03/16/2022,CPH,0.9223200924
03/17/2022,CPH,0.9223200924
03/18/2022,CPH,0.9223200924
03/22/2022,CPH,0.9253487234
03/23/2022,CPH,0.9253487234
03/24/2022,CPH,0.9253487234
03/25/2022,CPH,0.9253487234
03/28/2022,CPH,0.9253487234
03/29/2022,CPH,0.9253487234
03/30/2022,CPH,0.9253487234
03/31/2022,CPH,0.9253487234
04/01/2022,CPH,0.9253487234
04/04/2022,CPH,0.9253487234
04/05/2022,CPH,0.9253487234
04/06/2022,CPH,0.9253487234
04/07/2022,CPH,0.9253487234
04/08/2022,CPH,0.9253487234
04/12/2022,CPH,0.9253487234
04/13/2022,CPH,0.9253487234
04/14/2022,CPH,0.9253487234
04/15/2022,CPH,0.9253487234
04/18/2022,CPH,0.9253487234
04/19/2022,CPH,0.9253487234
04/20/2022,CPH,0.9253487234
04/21/2022,CPH,0.9253487234
04/22/2022,CPH,0.9253487234
04/25/2022,CPH,0.9253487234
04/26/2022,CPH,0.9253487234
04/27/2022,CPH,0.9253487234
04/28/2022,CPH,0.9253487234
04/29/2022,CPH,0.9253487234
05/04/2022,CPH,0.9253487234
05/05/2022,CPH,0.9253487234
05/06/2022,CPH,0.9253487234
05/09/2022,CPH,0.9253487234
05/10/2022,CPH,0.9253487234
05/11/2022,CPH,0.9253487234
05/12/2022,CPH,0.9253487234
05/13/2022,CPH,0.9253487234
05/16/2022,CPH,0.9253487234
05/17/2022,CPH,0.9253487234
05/18/2022,CPH,0.9253487234
05/19/2022,CPH,0.9253487234
05/20/2022,CPH,0.9253487234
05/23/2022,CPH,0.1461076932
05/24/2022,CPH,0.1461076932
05/25/2022,CPH,0.1461076932
05/26/2022,CPH,0.1461076932
05/27/2022,CPH,0.1461076932
05/30/2022,CPH,0.1461076932
05/31/2022,CPH,0.1461076932
06/01/2022,CPH,0.1461076932
06/02/2022,CPH,0.1461076932
06/03/2022,CPH,0.1461076932
06/06/2022,CPH,0.1461076932
06/07/2022,CPH,0.1461076932
06/08/2022,CPH,0.1461076932
06/09/2022,CPH,0.1461076932
06/10/2022,CPH,0.1461076932
06/13/2022,CPH,0.1461076932
06/14/2022,CPH,0.1461076932
06/15/2022,CPH,0.1461076932
06/16/2022,CPH,0.1461076932
06/17/2022,CPH,0.1461076932
06/20/2022,CPH,0.1461076932
06/21/2022,CPH,0.1461076932
06/22/2022,CPH,0.1461076932
06/23/2022,CPH,0.1461076932
06/24/2022,CPH,0.1461076932
06/27/2022,CPH,0.1461076932
06/28/2022,CPH,0.1461076932
06/29/2022,CPH,0.1461076932
06/30/2022,CPH,0.1461076932
07/01/2022,CPH,0.1461076932
07/05/2022,CPH,0.1461076932
07/06/2022,CPH,0.1461076932
07/08/2022,CPH,0.1461076932
07/11/2022,CPH,0.1461076932
07/12/2022,CPH,0.1461076932
07/13/2022,CPH,0.1461076932
07/14/2022,CPH,0.1461076932
07/15/2022,CPH,0.1461076932
07/18/2022,CPH,0.1461076932
07/19/2022,CPH,0.1461076932
07/20/2022,CPH,0.1461076932
07/21/2022,CPH,0.1461076932
07/22/2022,CPH,0.1461076932
07/25/2022,CPH,0.1461076932
07/26/2022,CPH,0.1461076932
07/27/2022,CPH,0.1461076932
07/28/2022,CPH,0.1461076932
07/29/2022,CPH,0.1461076932
08/01/2022,CPH,0.1461076932
08/03/2022,CPH,0.1461076932
08/04/2022,CPH,0.1461076932
08/05/2022,CPH,0.1461076932
08/08/2022,CPH,0.1461076932
08/09/2022,CPH,0.1461076932
08/10/2022,CPH,0.1461076932
08/11/2022,CPH,0.1461076932
08/15/2022,CPH,0.1461076932
08/16/2022,CPH,0.1461076932
08/17/2022,CPH,0.1461076932
08/18/2022,CPH,0.1461076932
08/19/2022,CPH,0.1461076932
08/22/2022,CPH,0.1461076932
08/23/2022,CPH,0.1461076932
08/24/2022,CPH,0.1461076932
08/25/2022,CPH,0.1461076932
08/26/2022,CPH,0.1461076932
08/29/2022,CPH,0.1461076932
08/30/2022,CPH,0.1461076932
08/31/2022,CPH,0.1461076932
09/05/2022,CPH,0.1461076932
09/06/2022,CPH,0.1461076932
09/07/2022,CPH,0.1461076932
09/08/2022,CPH,0.1461076932
09/09/2022,CPH,0.1461076932
09/12/2022,CPH,0.1461076932
09/13/2022,CPH,0.1461076932
09/14/2022,CPH,0.1461076932
09/15/2022,CPH,0.1461076932
09/16/2022,CPH,0.1461076932
09/19/2022,CPH,0.1461076932
09/20/2022,CPH,0.1461076932
09/21/2022,CPH,0.1461076932
09/22/2022,CPH,0.1461076932
09/23/2022,CPH,0.1461076932
09/26/2022,CPH,0.1461076932
09/28/2022,CPH,0.1461076932
09/29/2022,CPH,0.1461076932
09/30/2022,CPH,0.1461076932
10/03/2022,CPH,0.1461076932
10/04/2022,CPH,0.1461076932
10/05/2022,CPH,0.1461076932
10/06/2022,CPH,0.1461076932
10/07/2022,CPH,0.1461076932
10/10/2022,CPH,0.1461076932
10/11/2022,CPH,0.1461076932
10/12/2022,CPH,0.1461076932
10/13/2022,CPH,0.1461076932
10/14/2022,CPH,0.1461076932
10/17/2022,CPH,0.1461076932
10/19/2022,CPH,0.1461076932
10/20/2022,CPH,0.1461076932
10/21/2022,CPH,0.1461076932
10/24/2022,CPH,0.1461076932
10/25/2022,CPH,0.1461076932
10/26/2022,CPH,0.1461076932
10/27/2022,CPH,0.1461076932
10/28/2022,CPH,0.1461076932
10/31/2022,CPH,0.1461076932
11/01/2022,CPH,0.1461076932
11/02/2022,CPH,0.1461076932
11/03/2022,CPH,0.1461076932
11/04/2022,CPH,0.1461076932
11/07/2022,CPH,0.1461076932
11/08/2022,CPH,0.1461076932
11/09/2022,CPH,0.1461076932
11/10/2022,CPH,0.1461076932
11/11/2022,CPH,0.1461076932
11/14/2022,CPH,0.1461076932
11/15/2022,CPH,0.1461076932
11/16/2022,CPH,0.1461076932
11/17/2022,CPH,0.1461076932
11/18/2022,CPH,0.1461076932
11/21/2022,CPH,0.1461076932
11/22/2022,CPH,0.1461076932
11/23/2022,CPH,0.1461076932
11/24/2022,CPH,0.1461076932
11/25/2022,CPH,0.1461076932
11/28/2022,CPH,0.1461076932
11/29/2022,CPH,0.1461076932
11/30/2022,CPH,0.1461076932
12/01/2022,CPH,0.1461076932
10/18/2022,CPH,0.1461076932
09/27/2022,CPH,0.1461076932
08/12/2022,CPH,0.1461076932
08/02/2022,CPH,0.1461076932
07/07/2022,CPH,0.1461076932
07/04/2022,CPH,0.1461076932
12/02/2022,CPH,0.1461076932
12/05/2022,CPH,0.1461076932
12/06/2022,CPH,0.1461076932
12/07/2022,CPH,0.1461076932
12/08/2022,CPH,0.1461076932
12/09/2022,CPH,0.1461076932
12/12/2022,CPH,0.1461076932
12/13/2022,CPH,0.1461076932
12/14/2022,CPH,0.1461076932
12/15/2022,CPH,0.1461076932
12/16/2022,CPH,0.1461076932
12/19/2022,CPH,0.1461076932
12/20/2022,CPH,0.1461076932
12/21/2022,CPH,0.1461076932
12/22/2022,CPH,0.1461076932
12/23/2022,CPH,0.1461076932
12/26/2022,CPH,0.1461076932
12/27/2022,CPH,0.1461076932
12/28/2022,CPH,0.1461076932
12/29/2022,CPH,0.1461076932
12/30/2022,CPH,0.1461076932
01/03/2023,CPH,0.1461076932
01/04/2023,CPH,0.1461076932
01/05/2023,CPH,0.1461076932
01/06/2023,CPH,0.1461076932
01/09/2023,CPH,0.1461076932
01/10/2023,CPH,0.1461076932
01/11/2023,CPH,0.1461076932
01/12/2023,CPH,0.1461076932
01/13/2023,CPH,0.1461076932
01/16/2023,CPH,0.1461076932
01/17/2023,CPH,0.1461076932
01/18/2023,CPH,0.1461076932
01/19/2023,CPH,0.1461076932
01/27/2023,CPH,0.1461076932
01/30/2023,CPH,0.1461076932
01/31/2023,CPH,0.1461076932
02/01/2023,CPH,0.1461076932
02/02/2023,CPH,0.1461076932
02/03/2023,CPH,0.1461076932
02/06/2023,CPH,0.1461076932
02/07/2023,CPH,0.1461076932
02/08/2023,CPH,0.1461076932
02/09/2023,CPH,0.1461076932
02/10/2023,CPH,0.1461076932
02/13/2023,CPH,0.1461076932
02/14/2023,CPH,0.1222010721
02/15/2023,CPH,0.1222010721
02/16/2023,CPH,0.1222010721
02/17/2023,CPH,0.1222010721
02/20/2023,CPH,0.1222010721
02/21/2023,CPH,0.1222010721
02/22/2023,CPH,0.1222010721
02/23/2023,CPH,0.1222010721
02/24/2023,CPH,0.1222010721
02/27/2023,CPH,0.1222010721
02/28/2023,CPH,0.1222010721
03/01/2023,CPH,0.1222010721
03/02/2023,CPH,0.1222010721
03/03/2023,CPH,0.1222010721
03/06/2023,CPH,0.1222010721
03/07/2023,CPH,0.1222010721
03/08/2023,CPH,0.1222010721
03/09/2023,CPH,0.1222010721
03/10/2023,CPH,0.1222010721
03/13/2023,CPH,0.1222010721
03/14/2023,CPH,0.1222010721
03/15/2023,CPH,0.1222010721
03/16/2023,CPH,0.1222010721
03/17/2023,CPH,0.1222010721
03/20/2023,CPH,0.1222010721
03/21/2023,CPH,0.1222010721
03/22/2023,CPH,0.1222010721
03/23/2023,CPH,0.1222010721
03/24/2023,CPH,0.1222010721
03/27/2023,CPH,0.1222010721
03/28/2023,CPH,0.1222010721
03/29/2023,CPH,0.1222010721
03/30/2023,CPH,0.1222010721
03/31/2023,CPH,0.1222010721
04/03/2023,CPH,0.1222010721
04/04/2023,CPH,0.1222010721
04/05/2023,CPH,0.1222010721
04/06/2023,CPH,0.1222010721
04/07/2023,CPH,0.1222010721
04/10/2023,CPH,0.1222010721
04/11/2023,CPH,0.1222010721
04/12/2023,CPH,0.1222010721
04/13/2023,CPH,0.1222010721
04/14/2023,CPH,0.1222010721
04/17/2023,CPH,0.1222010721
04/18/2023,CPH,0.1222010721
04/19/2023,CPH,0.1222010721
04/20/2023,CPH,0.1222010721
04/21/2023,CPH,0.1222010721
04/24/2023,CPH,0.1222010721
04/25/2023,CPH,0.1222010721
04/26/2023,CPH,0.1222010721
04/27/2023,CPH,0.1222010721
04/28/2023,CPH,0.1222010721
05/04/2023,CPH,0.1222010721
05/05/2023,CPH,0.1222010721
05/08/2023,CPH,0.1222010721
05/09/2023,CPH,0.1222010721
05/10/2023,CPH,0.1222010721
05/11/2023,CPH,0.1222010721
05/12/2023,CPH,0.1222010721
05/15/2023,CPH,0.1222010721
05/16/2023,CPH,0.1222010721
05/17/2023,CPH,0.1222010721
05/18/2023,CPH,0.1222010721
05/19/2023,CPH,0.1222010721
05/22/2023,CPH,0.1222010721
05/23/2023,CPH,0.1222010721
05/24/2023,CPH,0.1222010721
05/25/2023,CPH,0.1222010721
05/26/2023,CPH,0.1222010721
05/29/2023,CPH,0.1222010721
05/30/2023,CPH,0.1222010721
05/31/2023,CPH,0.1222010721
06/01/2023,CPH,0.1222010721
06/02/2023,CPH,0.1222010721
06/05/2023,CPH,0.1222010721
06/06/2023,CPH,0.1222010721
06/07/2023,CPH,0.1222010721
06/08/2023,CPH,0.1222010721
06/09/2023,CPH,0.1222010721
06/12/2023,CPH,0.1222010721
06/13/2023,CPH,0.1222010721
06/14/2023,CPH,0.1222010721
06/15/2023,CPH,0.1222010721
06/16/2023,CPH,0.1222010721
06/19/2023,CPH,0.1222010721
06/20/2023,CPH,0.1222010721
06/21/2023,CPH,0.1222010721
06/22/2023,CPH,0.1222010721
06/23/2023,CPH,0.1222010721
06/26/2023,CPH,0.1222010721
06/27/2023,CPH,0.1222010721
06/28/2023,CPH,0.1222010721
06/29/2023,CPH,0.1222010721
06/30/2023,CPH,0.1222010721
07/03/2023,CPH,0.1222010721
07/04/2023,CPH,0.1222010721
07/05/2023,CPH,0.1222010721
07/06/2023,CPH,0.1222010721
07/07/2023,CPH,0.1222010721
07/10/2023,CPH,0.1222010721
07/11/2023,CPH,0.1222010721
07/12/2023,CPH,0.1222010721
07/13/2023,CPH,0.1222010721
07/14/2023,CPH,0.1222010721
07/17/2023,CPH,0.1222010721
07/18/2023,CPH,0.1222010721
07/19/2023,CPH,0.1222010721
07/20/2023,CPH,0.1222010721
07/21/2023,CPH,0.1222010721
07/24/2023,CPH,0.1222010721
07/25/2023,CPH,0.1222010721
07/26/2023,CPH,0.1222010721
07/27/2023,CPH,0.1222010721
07/28/2023,CPH,0.1222010721
07/31/2023,CPH,0.1222010721
08/01/2023,CPH,0.1222010721
08/02/2023,CPH,0.1222010721
08/03/2023,CPH,0.1222010721
08/04/2023,CPH,0.1222010721
08/07/2023,CPH,0.1222010721
08/08/2023,CPH,0.1222010721
08/09/2023,CPH,0.1222010721
08/10/2023,CPH,0.1222010721
08/11/2023,CPH,0.1222010721
08/14/2023,CPH,0.1222010721
08/15/2023,CPH,0.1222010721
08/16/2023,CPH,0.1222010721
08/17/2023,CPH,0.1222010721
08/18/2023,CPH,0.1222010721
08/21/2023,CPH,0.1222010721
08/22/2023,CPH,0.1222010721
08/23/2023,CPH,0.1222010721
08/24/2023,CPH,0.1222010721
08/25/2023,CPH,0.1222010721
