2021-11-07T17:00:00.000000Z,1805,USD/T
2021-11-08T17:00:00.000000Z,1805,USD/T
2021-11-09T17:00:00.000000Z,1809,USD/T
2021-11-10T17:00:00.000000Z,1813,USD/T
2021-11-11T17:00:00.000000Z,1812,USD/T
2021-11-14T17:00:00.000000Z,1801,USD/T
2021-11-15T17:00:00.000000Z,1802,USD/T
2021-11-16T17:00:00.000000Z,1798,USD/T
2021-11-18T17:00:00.000000Z,1800,USD/T
2021-11-21T17:00:00.000000Z,1802,USD/T
2021-11-22T17:00:00.000000Z,1805,USD/T
2021-11-23T17:00:00.000000Z,1661,USD/T
2021-11-25T17:00:00.000000Z,1605,USD/T
2021-11-28T17:00:00.000000Z,1606,USD/T
2021-11-29T17:00:00.000000Z,1610,USD/T
2021-11-30T17:00:00.000000Z,1594,USD/T
2021-12-02T17:00:00.000000Z,1615,USD/T
2021-12-05T17:00:00.000000Z,1616,USD/T
2021-12-06T17:00:00.000000Z,1620,USD/T
2021-12-07T17:00:00.000000Z,1616,USD/T
2021-12-08T17:00:00.000000Z,1610,USD/T
2021-12-09T17:00:00.000000Z,1606,USD/T
2021-12-12T17:00:00.000000Z,1607,USD/T
2021-12-13T17:00:00.000000Z,1608,USD/T
2021-12-14T17:00:00.000000Z,1630,USD/T
2021-12-15T17:00:00.000000Z,1640,USD/T
2021-12-16T17:00:00.000000Z,1647,USD/T
2021-12-19T17:00:00.000000Z,1636,USD/T
2021-12-20T17:00:00.000000Z,1638,USD/T
2021-12-21T17:00:00.000000Z,1615,USD/T
2021-12-22T17:00:00.000000Z,1616,USD/T
2021-12-26T17:00:00.000000Z,1615,USD/T
2021-12-27T17:00:00.000000Z,1615,USD/T
2021-12-28T17:00:00.000000Z,1421,USD/T
2021-12-30T17:00:00.000000Z,1435,USD/T
2022-01-02T17:00:00.000000Z,1438,USD/T
2022-01-03T17:00:00.000000Z,1435,USD/T
2022-01-04T17:00:00.000000Z,1426,USD/T
2022-01-05T17:00:00.000000Z,1420,USD/T
2022-01-06T17:00:00.000000Z,1415,USD/T
2022-01-09T17:00:00.000000Z,1406,USD/T
2022-01-10T17:00:00.000000Z,1400,USD/T
2022-01-11T17:00:00.000000Z,1435,USD/T
2022-01-12T17:00:00.000000Z,1439,USD/T
2022-01-13T17:00:00.000000Z,1437,USD/T
2022-01-17T17:00:00.000000Z,1428,USD/T
2022-01-18T17:00:00.000000Z,1438,USD/T
2022-01-19T17:00:00.000000Z,1438,USD/T
2022-01-20T17:00:00.000000Z,1425,USD/T
2022-01-23T17:00:00.000000Z,1426,USD/T
2022-01-24T17:00:00.000000Z,1430,USD/T
2022-01-25T17:00:00.000000Z,1195,USD/T
2022-01-26T17:00:00.000000Z,1175,USD/T
2022-01-27T17:00:00.000000Z,1170,USD/T
2022-01-30T17:00:00.000000Z,1165,USD/T
2022-01-31T17:00:00.000000Z,1180,USD/T
2022-02-01T17:00:00.000000Z,1195,USD/T
2022-02-02T17:00:00.000000Z,1186,USD/T
2022-02-03T17:00:00.000000Z,1190,USD/T
2022-02-06T17:00:00.000000Z,1180,USD/T
2022-02-07T17:00:00.000000Z,1164,USD/T
2022-02-08T17:00:00.000000Z,1143,USD/T
2022-02-09T17:00:00.000000Z,1145,USD/T
2022-02-10T17:00:00.000000Z,1131,USD/T
2022-02-13T17:00:00.000000Z,1131,USD/T
2022-02-14T17:00:00.000000Z,1125,USD/T
2022-02-15T17:00:00.000000Z,1117,USD/T
2022-02-16T17:00:00.000000Z,1117,USD/T
2022-02-17T17:00:00.000000Z,1117,USD/T
2022-02-22T17:00:00.000000Z,990,USD/T
2022-02-23T17:00:00.000000Z,994,USD/T
2022-02-24T17:00:00.000000Z,1010,USD/T
2022-02-27T17:00:00.000000Z,1056,USD/T
2022-02-28T17:00:00.000000Z,1060,USD/T
2022-03-01T17:00:00.000000Z,1057,USD/T
2022-03-02T17:00:00.000000Z,1085,USD/T
2022-03-03T17:00:00.000000Z,1175,USD/T
2022-03-06T17:00:00.000000Z,1080,USD/T
2022-03-07T17:00:00.000000Z,1065,USD/T
2022-03-08T17:00:00.000000Z,1090,USD/T
2022-03-09T17:00:00.000000Z,1102,USD/T
2022-03-10T17:00:00.000000Z,1125,USD/T
2022-03-13T17:00:00.000000Z,1125,USD/T
2022-03-14T17:00:00.000000Z,1125,USD/T
2022-03-15T17:00:00.000000Z,1100,USD/T
2022-03-16T17:00:00.000000Z,1120,USD/T
2022-03-17T17:00:00.000000Z,1134,USD/T
2022-03-20T17:00:00.000000Z,1135,USD/T
2022-03-21T17:00:00.000000Z,1138,USD/T
2022-03-22T17:00:00.000000Z,1130,USD/T
2022-03-23T17:00:00.000000Z,1117,USD/T
2022-03-24T17:00:00.000000Z,1123,USD/T
2022-03-27T17:00:00.000000Z,1120,USD/T
2022-03-28T17:00:00.000000Z,1122,USD/T
2022-03-29T17:00:00.000000Z,1535,USD/T
2022-03-30T17:00:00.000000Z,1541,USD/T
2022-03-31T17:00:00.000000Z,1540,USD/T
2022-04-03T17:00:00.000000Z,1526,USD/T
2022-04-04T17:00:00.000000Z,1530,USD/T
2022-04-05T17:00:00.000000Z,1516,USD/T
2022-04-06T17:00:00.000000Z,1514,USD/T
2022-04-07T17:00:00.000000Z,1490,USD/T
2022-04-10T17:00:00.000000Z,1475,USD/T
2022-04-11T17:00:00.000000Z,1470,USD/T
2022-04-12T17:00:00.000000Z,1469,USD/T
2022-04-13T17:00:00.000000Z,1479,USD/T
2022-04-17T17:00:00.000000Z,1480,USD/T
2022-04-18T17:00:00.000000Z,1465,USD/T
2022-04-19T17:00:00.000000Z,1467,USD/T
2022-04-20T17:00:00.000000Z,1465,USD/T
2022-04-21T17:00:00.000000Z,1465,USD/T
2022-04-24T17:00:00.000000Z,1466,USD/T
2022-04-25T17:00:00.000000Z,1466,USD/T
2022-04-26T17:00:00.000000Z,1370,USD/T
2022-04-27T17:00:00.000000Z,1390,USD/T
2022-04-28T17:00:00.000000Z,1400,USD/T
2022-05-02T17:00:00.000000Z,1370,USD/T
2022-05-03T17:00:00.000000Z,1390,USD/T
2022-05-04T17:00:00.000000Z,1395,USD/T
2022-05-05T17:00:00.000000Z,1378,USD/T
2022-05-08T17:00:00.000000Z,1365,USD/T
2022-05-09T17:00:00.000000Z,1363,USD/T
2022-05-10T17:00:00.000000Z,1390,USD/T
2022-05-12T17:00:00.000000Z,1382,USD/T
2022-05-15T17:00:00.000000Z,1376,USD/T
2022-05-16T17:00:00.000000Z,1377,USD/T
2022-05-17T17:00:00.000000Z,1380,USD/T
2022-05-18T17:00:00.000000Z,1377,USD/T
2022-05-22T17:00:00.000000Z,1385,USD/T
2022-05-23T17:00:00.000000Z,1385,USD/T
2022-05-24T17:00:00.000000Z,1200,USD/T
2022-05-25T17:00:00.000000Z,1200,USD/T
2022-05-26T17:00:00.000000Z,1195,USD/T
2022-05-30T17:00:00.000000Z,1190,USD/T
2022-05-31T17:00:00.000000Z,1161,USD/T
2022-06-01T17:00:00.000000Z,1160,USD/T
2022-06-02T17:00:00.000000Z,1155,USD/T
2022-06-05T17:00:00.000000Z,1155,USD/T
2022-06-06T17:00:00.000000Z,1151,USD/T
2022-06-07T17:00:00.000000Z,1150,USD/T
2022-06-08T17:00:00.000000Z,1150,USD/T
2022-06-09T17:00:00.000000Z,1160,USD/T
2022-06-12T17:00:00.000000Z,1138,USD/T
2022-06-13T17:00:00.000000Z,1135,USD/T
2022-06-14T17:00:00.000000Z,1135,USD/T
2022-06-15T17:00:00.000000Z,1126,USD/T
2022-06-16T17:00:00.000000Z,1126,USD/T
2022-06-20T17:00:00.000000Z,1127,USD/T
2022-06-21T17:00:00.000000Z,1118,USD/T
2022-06-22T17:00:00.000000Z,1127,USD/T
2022-06-23T17:00:00.000000Z,1127,USD/T
2022-06-26T17:00:00.000000Z,1127,USD/T
2022-06-27T17:00:00.000000Z,1126,USD/T
2022-06-28T17:00:00.000000Z,945,USD/T
2022-06-29T17:00:00.000000Z,930,USD/T
2022-06-30T17:00:00.000000Z,930,USD/T
2022-07-04T17:00:00.000000Z,921,USD/T
2022-07-05T17:00:00.000000Z,923,USD/T
2022-07-06T17:00:00.000000Z,921,USD/T
2022-07-07T17:00:00.000000Z,917,USD/T
2022-07-10T17:00:00.000000Z,915,USD/T
2022-07-11T17:00:00.000000Z,910,USD/T
2022-07-12T17:00:00.000000Z,923,USD/T
2022-07-13T17:00:00.000000Z,917,USD/T
2022-07-14T17:00:00.000000Z,915,USD/T
2022-07-17T17:00:00.000000Z,915,USD/T
2022-07-18T17:00:00.000000Z,915,USD/T
2022-07-19T17:00:00.000000Z,915,USD/T
2022-07-20T17:00:00.000000Z,915,USD/T
2022-07-21T17:00:00.000000Z,923,USD/T
2022-07-24T17:00:00.000000Z,923,USD/T
2022-07-25T17:00:00.000000Z,918,USD/T
2022-07-26T17:00:00.000000Z,850,USD/T
2022-07-27T17:00:00.000000Z,854,USD/T
2022-07-28T17:00:00.000000Z,855,USD/T
2022-07-31T17:00:00.000000Z,832,USD/T
2022-08-01T17:00:00.000000Z,823,USD/T
2022-08-02T17:00:00.000000Z,819,USD/T
2022-08-03T17:00:00.000000Z,813,USD/T
2022-08-04T17:00:00.000000Z,818,USD/T
2022-08-07T17:00:00.000000Z,818,USD/T
2022-08-08T17:00:00.000000Z,827,USD/T
2022-08-09T17:00:00.000000Z,822,USD/T
2022-08-10T17:00:00.000000Z,815,USD/T
2022-08-11T17:00:00.000000Z,812,USD/T
2022-08-14T17:00:00.000000Z,803,USD/T
2022-08-15T17:00:00.000000Z,795,USD/T
2022-08-16T17:00:00.000000Z,795,USD/T
2022-08-17T17:00:00.000000Z,790,USD/T
2022-08-18T17:00:00.000000Z,787,USD/T
2022-08-21T17:00:00.000000Z,785,USD/T
2022-08-22T17:00:00.000000Z,784,USD/T
2022-08-23T17:00:00.000000Z,792,USD/T
2022-08-24T17:00:00.000000Z,793,USD/T
2022-08-25T17:00:00.000000Z,794,USD/T
2022-08-28T17:00:00.000000Z,792,USD/T
2022-08-29T17:00:00.000000Z,790,USD/T
2022-08-30T17:00:00.000000Z,780,USD/T
2022-08-31T17:00:00.000000Z,781,USD/T
2022-09-01T17:00:00.000000Z,780,USD/T
2022-09-05T17:00:00.000000Z,775,USD/T
2022-09-06T17:00:00.000000Z,800,USD/T
2022-09-07T17:00:00.000000Z,812,USD/T
2022-09-08T17:00:00.000000Z,818,USD/T
2022-09-11T17:00:00.000000Z,805,USD/T
2022-09-12T17:00:00.000000Z,805,USD/T
2022-09-13T17:00:00.000000Z,793,USD/T
2022-09-14T17:00:00.000000Z,800,USD/T
2022-09-15T17:00:00.000000Z,789,USD/T
2022-09-18T17:00:00.000000Z,787,USD/T
2022-09-19T17:00:00.000000Z,798,USD/T
2022-09-20T17:00:00.000000Z,798,USD/T
2022-09-21T17:00:00.000000Z,798,USD/T
2022-09-22T17:00:00.000000Z,802,USD/T
2022-09-25T17:00:00.000000Z,799,USD/T
2022-09-26T17:00:00.000000Z,802,USD/T
2022-09-27T17:00:00.000000Z,786,USD/T
2022-09-28T17:00:00.000000Z,783,USD/T
2022-09-29T17:00:00.000000Z,776,USD/T
2022-10-02T17:00:00.000000Z,770,USD/T
2022-10-03T17:00:00.000000Z,774,USD/T
2022-10-04T17:00:00.000000Z,757,USD/T
2022-10-05T17:00:00.000000Z,750,USD/T
2022-10-06T17:00:00.000000Z,748,USD/T
2022-10-09T17:00:00.000000Z,750,USD/T
2022-10-10T17:00:00.000000Z,736,USD/T
2022-10-11T17:00:00.000000Z,751,USD/T
2022-10-12T17:00:00.000000Z,753,USD/T
2022-10-13T17:00:00.000000Z,751,USD/T
2022-10-16T17:00:00.000000Z,755,USD/T
2022-10-17T17:00:00.000000Z,752,USD/T
2022-10-18T17:00:00.000000Z,758,USD/T
2022-10-19T17:00:00.000000Z,757,USD/T
2022-10-20T17:00:00.000000Z,762,USD/T
2022-10-23T17:00:00.000000Z,757,USD/T
2022-10-24T17:00:00.000000Z,763,USD/T
2022-10-25T17:00:00.000000Z,700,USD/T
2022-10-26T17:00:00.000000Z,697,USD/T
2022-10-27T17:00:00.000000Z,710,USD/T
2022-10-30T17:00:00.000000Z,713,USD/T
2022-10-31T17:00:00.000000Z,709,USD/T
2022-11-01T17:00:00.000000Z,676,USD/T
2022-11-02T17:00:00.000000Z,680,USD/T
2022-11-03T17:00:00.000000Z,678,USD/T
2022-11-06T17:00:00.000000Z,669,USD/T
2022-11-07T17:00:00.000000Z,664,USD/T
2022-11-08T17:00:00.000000Z,664,USD/T
2022-11-09T17:00:00.000000Z,658,USD/T
2022-11-10T17:00:00.000000Z,662,USD/T
2022-11-13T17:00:00.000000Z,673,USD/T
2022-11-14T17:00:00.000000Z,666,USD/T
2022-11-15T17:00:00.000000Z,662,USD/T
2022-11-16T17:00:00.000000Z,662,USD/T
2022-11-17T17:00:00.000000Z,663,USD/T
2022-11-20T17:00:00.000000Z,665,USD/T
2022-11-21T17:00:00.000000Z,663,USD/T
2022-11-22T17:00:00.000000Z,658,USD/T
2022-11-24T17:00:00.000000Z,656,USD/T
2022-11-27T17:00:00.000000Z,655,USD/T
2022-11-28T17:00:00.000000Z,655,USD/T
2022-11-29T17:00:00.000000Z,655,USD/T
2022-11-30T17:00:00.000000Z,660,USD/T
2022-12-01T17:00:00.000000Z,672,USD/T
2022-12-04T17:00:00.000000Z,666,USD/T
2022-12-05T17:00:00.000000Z,671,USD/T
2022-12-06T17:00:00.000000Z,656,USD/T
2022-12-07T17:00:00.000000Z,662,USD/T
2022-12-08T17:00:00.000000Z,667,USD/T
2022-12-11T17:00:00.000000Z,670,USD/T
2022-12-12T17:00:00.000000Z,665,USD/T
2022-12-13T17:00:00.000000Z,670,USD/T
2022-12-14T17:00:00.000000Z,677,USD/T
2022-12-15T17:00:00.000000Z,675,USD/T
2022-12-18T17:00:00.000000Z,671,USD/T
2022-12-19T17:00:00.000000Z,670,USD/T
2022-12-20T17:00:00.000000Z,660,USD/T
2022-12-21T17:00:00.000000Z,659,USD/T
2022-12-22T17:00:00.000000Z,661,USD/T
2022-12-26T17:00:00.000000Z,657,USD/T
2022-12-27T17:00:00.000000Z,741,USD/T
2022-12-28T17:00:00.000000Z,742,USD/T
2022-12-29T17:00:00.000000Z,746,USD/T
2023-01-02T17:00:00.000000Z,722,USD/T
2023-01-03T17:00:00.000000Z,723,USD/T
2023-01-04T17:00:00.000000Z,725,USD/T
2023-01-05T17:00:00.000000Z,730,USD/T
2023-01-08T17:00:00.000000Z,730,USD/T
2023-01-09T17:00:00.000000Z,730,USD/T
2023-01-10T17:00:00.000000Z,729,USD/T
2023-01-11T17:00:00.000000Z,728,USD/T
2023-01-12T17:00:00.000000Z,725,USD/T
2023-01-16T17:00:00.000000Z,730,USD/T
2023-01-17T17:00:00.000000Z,715,USD/T
2023-01-18T17:00:00.000000Z,718,USD/T
2023-01-19T17:00:00.000000Z,715,USD/T
2023-01-22T17:00:00.000000Z,714,USD/T
2023-01-23T17:00:00.000000Z,705,USD/T
2023-01-24T17:00:00.000000Z,780,USD/T
2023-01-25T17:00:00.000000Z,775,USD/T
2023-01-26T17:00:00.000000Z,775,USD/T
2023-01-29T17:00:00.000000Z,788,USD/T
2023-01-30T17:00:00.000000Z,788,USD/T
2023-01-31T17:00:00.000000Z,788,USD/T
2023-02-01T17:00:00.000000Z,790,USD/T
2023-02-02T17:00:00.000000Z,797,USD/T
2023-02-05T17:00:00.000000Z,793,USD/T
2023-02-06T17:00:00.000000Z,802,USD/T
2023-02-07T17:00:00.000000Z,850,USD/T
2023-02-08T17:00:00.000000Z,803,USD/T
2023-02-09T17:00:00.000000Z,860,USD/T
2023-02-12T17:00:00.000000Z,881,USD/T
2023-02-13T17:00:00.000000Z,885,USD/T
2023-02-14T17:00:00.000000Z,906,USD/T
2023-02-15T17:00:00.000000Z,905,USD/T
2023-02-16T17:00:00.000000Z,895,USD/T
2023-02-20T17:00:00.000000Z,937,USD/T
2023-02-21T17:00:00.000000Z,995,USD/T
2023-02-22T17:00:00.000000Z,1052,USD/T
2023-02-23T17:00:00.000000Z,1083,USD/T
2023-02-26T17:00:00.000000Z,1135,USD/T
2023-02-27T17:00:00.000000Z,1217,USD/T
2023-02-28T17:00:00.000000Z,1193,USD/T
2023-03-01T17:00:00.000000Z,1240,USD/T
2023-03-02T17:00:00.000000Z,1236,USD/T
2023-03-05T17:00:00.000000Z,1270,USD/T
2023-03-06T17:00:00.000000Z,1228,USD/T
2023-03-07T17:00:00.000000Z,1256,USD/T
2023-03-08T17:00:00.000000Z,1310,USD/T
2023-03-09T17:00:00.000000Z,1271,USD/T
2023-03-12T17:00:00.000000Z,1245,USD/T
2023-03-13T17:00:00.000000Z,1265,USD/T
2023-03-14T17:00:00.000000Z,1255,USD/T
2023-03-15T17:00:00.000000Z,1219,USD/T
2023-03-16T17:00:00.000000Z,1238,USD/T
2023-03-19T17:00:00.000000Z,1225,USD/T
2023-03-20T17:00:00.000000Z,1229,USD/T
2023-03-21T17:00:00.000000Z,1203,USD/T
2023-03-22T17:00:00.000000Z,1194,USD/T
2023-03-23T17:00:00.000000Z,1197,USD/T
2023-03-26T17:00:00.000000Z,1197,USD/T
2023-03-27T17:00:00.000000Z,1190,USD/T
2023-03-28T17:00:00.000000Z,1120,USD/T
2023-03-29T17:00:00.000000Z,1109,USD/T
2023-03-30T17:00:00.000000Z,1107,USD/T
2023-04-02T17:00:00.000000Z,1105,USD/T
2023-04-03T17:00:00.000000Z,1108,USD/T
2023-04-04T17:00:00.000000Z,1084,USD/T
2023-04-05T17:00:00.000000Z,1091,USD/T
2023-04-09T17:00:00.000000Z,1093,USD/T
2023-04-10T17:00:00.000000Z,1095,USD/T
2023-04-11T17:00:00.000000Z,1136,USD/T
2023-04-12T17:00:00.000000Z,1130,USD/T
2023-04-13T17:00:00.000000Z,1117,USD/T
2023-04-16T17:00:00.000000Z,1120,USD/T
2023-04-17T17:00:00.000000Z,1122,USD/T
2023-04-18T17:00:00.000000Z,1112,USD/T
2023-04-19T17:00:00.000000Z,1115,USD/T
2023-04-20T17:00:00.000000Z,1092,USD/T
2023-04-23T17:00:00.000000Z,1084,USD/T
2023-04-24T17:00:00.000000Z,1086,USD/T
2023-04-25T17:00:00.000000Z,970,USD/T
2023-04-26T17:00:00.000000Z,966,USD/T
2023-04-27T17:00:00.000000Z,955,USD/T
2023-04-30T17:00:00.000000Z,964,USD/T
2023-05-01T17:00:00.000000Z,959,USD/T
2023-05-02T17:00:00.000000Z,968,USD/T
2023-05-03T17:00:00.000000Z,950,USD/T
2023-05-04T17:00:00.000000Z,954,USD/T
2023-05-07T17:00:00.000000Z,968,USD/T
2023-05-08T17:00:00.000000Z,967,USD/T
2023-05-09T17:00:00.000000Z,961,USD/T
2023-05-10T17:00:00.000000Z,955,USD/T
2023-05-11T17:00:00.000000Z,948,USD/T
2023-05-14T17:00:00.000000Z,943,USD/T
2023-05-15T17:00:00.000000Z,940,USD/T
2023-05-16T17:00:00.000000Z,947,USD/T
2023-05-17T17:00:00.000000Z,955,USD/T
2023-05-18T17:00:00.000000Z,951,USD/T
2023-05-21T17:00:00.000000Z,941,USD/T
2023-05-22T17:00:00.000000Z,934,USD/T
2023-05-23T17:00:00.000000Z,936,USD/T
2023-05-24T17:00:00.000000Z,931,USD/T
2023-05-25T17:00:00.000000Z,935,USD/T
2023-05-29T17:00:00.000000Z,937,USD/T
2023-05-30T17:00:00.000000Z,805,USD/T
2023-05-31T17:00:00.000000Z,806,USD/T
2023-06-01T17:00:00.000000Z,815,USD/T
2023-06-04T17:00:00.000000Z,838,USD/T
2023-06-05T17:00:00.000000Z,846,USD/T
2023-06-06T17:00:00.000000Z,849,USD/T
2023-06-07T17:00:00.000000Z,865,USD/T
2023-06-08T17:00:00.000000Z,858,USD/T
2023-06-11T17:00:00.000000Z,846,USD/T
2023-06-12T17:00:00.000000Z,867,USD/T
2023-06-13T17:00:00.000000Z,851,USD/T
2023-06-14T17:00:00.000000Z,880,USD/T
2023-06-15T17:00:00.000000Z,896,USD/T
2023-06-19T17:00:00.000000Z,911,USD/T
2023-06-20T17:00:00.000000Z,904,USD/T
2023-06-21T17:00:00.000000Z,917,USD/T
2023-06-22T17:00:00.000000Z,901,USD/T
2023-06-25T17:00:00.000000Z,905,USD/T
2023-06-26T17:00:00.000000Z,904,USD/T
2023-06-27T17:00:00.000000Z,930,USD/T
2023-06-28T17:00:00.000000Z,920,USD/T
2023-06-29T17:00:00.000000Z,918,USD/T
2023-07-02T17:00:00.000000Z,893,USD/T
2023-07-04T17:00:00.000000Z,896,USD/T
2023-07-05T17:00:00.000000Z,930,USD/T
2023-07-06T17:00:00.000000Z,940,USD/T
2023-07-09T17:00:00.000000Z,930,USD/T
2023-07-10T17:00:00.000000Z,960,USD/T
2023-07-11T17:00:00.000000Z,977,USD/T
2023-07-12T17:00:00.000000Z,983,USD/T
2023-07-13T17:00:00.000000Z,960,USD/T
2023-07-16T17:00:00.000000Z,943,USD/T
2023-07-17T17:00:00.000000Z,943,USD/T
2023-07-18T17:00:00.000000Z,890,USD/T
2023-07-19T17:00:00.000000Z,868,USD/T
