04/30/2023,4.84,%
03/31/2023,4.32,%
02/28/2023,3.97,%
01/31/2023,4.6,%
12/31/2022,4.3,%
11/30/2022,6.15,%
10/31/2022,6.42,%
09/30/2022,7.03,%
08/31/2022,7.4,%
07/31/2022,7.86,%
06/30/2022,8.95,%
05/31/2022,9.97,%
04/30/2022,10.27,%
03/31/2022,11.29,%
02/28/2022,12.26,%
01/31/2022,11.58,%
12/31/2021,12.67,%
11/30/2021,10.66,%
10/31/2021,11.17,%
09/30/2021,11.69,%
08/31/2021,12.13,%
07/31/2021,12.74,%
06/30/2021,13.7,%
05/31/2021,13.75,%
04/30/2021,14.92,%
03/31/2021,15.63,%
02/28/2021,14.82,%
01/31/2021,14.57,%
12/31/2020,13.42,%
11/30/2020,14.53,%
10/31/2020,14.16,%
09/30/2020,13.98,%
08/31/2020,13.9,%
07/31/2020,13.74,%
06/30/2020,13.22,%
05/31/2020,12.69,%
04/30/2020,12.58,%
03/31/2020,12.92,%
02/29/2020,13.48,%
01/31/2020,13.82,%
12/31/2019,13.38,%
11/30/2019,14.78,%
10/31/2019,13.39,%
09/30/2019,12.66,%
08/31/2019,12.88,%
07/31/2019,11.93,%
06/30/2019,11.51,%
05/31/2019,11.11,%
04/30/2019,10.84,%
03/31/2019,10.22,%
02/28/2019,11.23,%
01/31/2019,11.61,%
12/31/2018,14.36,%
11/30/2018,12.41,%
10/31/2018,12.39,%
09/30/2018,13.89,%
08/31/2018,13.4,%
07/31/2018,14.51,%
06/30/2018,15.3,%
05/31/2018,16.58,%
04/30/2018,17.29,%
03/31/2018,16.99,%
02/28/2018,15.55,%
01/31/2018,15.85,%
12/31/2017,13.51,%
11/30/2017,15,%
10/31/2017,15.66,%
09/30/2017,15.12,%
08/31/2017,15.34,%
07/31/2017,16.16,%
06/30/2017,16.03,%
05/31/2017,15.54,%
04/30/2017,16.17,%
03/31/2017,17.02,%
02/28/2017,17.65,%
01/31/2017,18.14,%
12/31/2016,19.66,%
11/30/2016,18.38,%
10/31/2016,20,%
09/30/2016,19.93,%
08/31/2016,19.91,%
07/31/2016,19.5,%
06/30/2016,20.05,%
05/31/2016,20.02,%
04/30/2016,19.55,%
03/31/2016,18.73,%
02/29/2016,18.25,%
01/31/2016,15.65,%
12/31/2015,17.64,%
11/30/2015,16.23,%
10/31/2015,16.81,%
09/30/2015,17.08,%
08/31/2015,17.51,%
07/31/2015,17.06,%
06/30/2015,17.09,%
05/31/2015,16.66,%
04/30/2015,16.67,%
03/31/2015,16.72,%
02/28/2015,17.15,%
01/31/2015,18.6,%
12/31/2014,15.53,%
11/30/2014,17.69,%
10/31/2014,17.92,%
09/30/2014,18.14,%
08/31/2014,18.64,%
07/31/2014,18.24,%
06/30/2014,18.11,%
05/31/2014,18.49,%
04/30/2014,18.19,%
03/31/2014,18.07,%
02/28/2014,17.76,%
01/31/2014,18.2,%
12/31/2013,19.33,%
11/30/2013,18.85,%
10/31/2013,19.84,%
09/30/2013,20.2,%
08/31/2013,19.85,%
07/31/2013,19.82,%
06/30/2013,19.24,%
05/31/2013,20.17,%
04/30/2013,20.08,%
03/31/2013,21.4,%
02/28/2013,25,%
01/31/2013,26.8,%
12/31/2012,21.8,%
11/30/2012,22.5,%
10/31/2012,15,%
09/30/2012,16.3,%
08/31/2012,13.8,%
07/31/2012,11.5,%
06/30/2012,14.5,%
05/31/2012,12.8,%
04/30/2012,12.52,%
03/31/2012,11.5,%
02/29/2012,9.3,%
01/31/2012,6,%
12/31/2011,11.5,%
11/30/2011,10.5,%
10/31/2011,9.3,%
09/30/2011,9,%
08/31/2011,13.3,%
07/31/2011,14,%
06/30/2011,12.8,%
05/31/2011,14.8,%
04/30/2011,16.3,%
03/31/2011,17,%
02/28/2011,23,%
01/31/2011,24.8,%
12/31/2010,20.8,%
11/30/2010,28.5,%
10/31/2010,27.5,%
09/30/2010,26.5,%
08/31/2010,25,%
07/31/2010,23,%
06/30/2010,21,%
05/31/2010,21,%
04/30/2010,21,%
03/31/2010,21,%
02/28/2010,23.5,%
01/31/2010,23,%
12/31/2009,24.5,%
11/30/2009,27,%
10/31/2009,36,%
09/30/2009,36,%
08/31/2009,35.5,%
07/31/2009,39,%
06/30/2009,38,%
05/31/2009,34.5,%
04/30/2009,33,%
03/31/2009,30.5,%
02/28/2009,22,%
01/31/2009,23,%
12/31/2008,20,%
11/30/2008,20,%
10/31/2008,18,%
09/30/2008,18.5,%
08/31/2008,22.5,%
07/31/2008,22,%
06/30/2008,23,%
05/31/2008,25,%
04/30/2008,28,%
03/31/2008,29.5,%
02/29/2008,35,%
01/31/2008,38,%
12/31/2007,44.5,%
11/30/2007,45,%
10/31/2007,45.5,%
09/30/2007,46.5,%
08/31/2007,45,%
07/31/2007,41.5,%
06/30/2007,44.5,%
05/31/2007,42.5,%
04/30/2007,41.5,%
03/31/2007,40.5,%
02/28/2007,39.5,%
01/31/2007,38.5,%
12/31/2006,32.5,%
11/30/2006,33,%
10/31/2006,34,%
09/30/2006,34,%
08/31/2006,33,%
07/31/2006,33.5,%
06/30/2006,33,%
05/31/2006,34.5,%
04/30/2006,34,%
03/31/2006,32,%
02/28/2006,34.5,%
01/31/2006,31,%
12/31/2005,34,%
11/30/2005,30,%
10/31/2005,25.5,%
09/30/2005,26,%
08/31/2005,27,%
07/31/2005,25,%
06/30/2005,24.5,%
05/31/2005,26.5,%
04/30/2005,26,%
03/31/2005,27,%
02/28/2005,26.5,%
01/31/2005,27.5,%
12/31/2004,25,%
11/30/2004,,%
10/31/2004,,%
09/30/2004,,%
08/31/2004,,%
07/31/2004,,%
06/30/2004,,%
05/31/2004,,%
04/30/2004,,%
03/31/2004,,%
02/29/2004,,%
01/31/2004,,%
12/31/2003,,%
