04/30/2023,6.33,%
03/31/2023,5.83,%
02/28/2023,5.34,%
01/31/2023,6.3,%
12/31/2022,6.99,%
11/30/2022,7.98,%
10/31/2022,8.17,%
09/30/2022,8.3,%
08/31/2022,8.25,%
07/31/2022,8.4,%
06/30/2022,9.78,%
05/31/2022,10.23,%
04/30/2022,10.31,%
03/31/2022,10.62,%
02/28/2022,11.5,%
01/31/2022,11.19,%
12/31/2021,9.99,%
11/30/2021,9.24,%
10/31/2021,10.14,%
09/30/2021,10.58,%
08/31/2021,11.25,%
07/31/2021,11.9,%
06/30/2021,12.58,%
05/31/2021,12.97,%
04/30/2021,14.63,%
03/31/2021,16.38,%
02/28/2021,15.29,%
01/31/2021,13.54,%
12/31/2020,14.23,%
11/30/2020,13.96,%
10/31/2020,13.19,%
09/30/2020,12.63,%
08/31/2020,12.61,%
07/31/2020,12.6,%
06/30/2020,11.76,%
05/31/2020,11.86,%
04/30/2020,11.03,%
03/31/2020,11.02,%
02/29/2020,11.85,%
01/31/2020,12.91,%
12/31/2019,13.06,%
11/30/2019,13.92,%
10/31/2019,12.56,%
09/30/2019,11.92,%
08/31/2019,12.32,%
07/31/2019,11.14,%
06/30/2019,11.29,%
05/31/2019,10.78,%
04/30/2019,10.42,%
03/31/2019,10.12,%
02/28/2019,11.24,%
01/31/2019,12.39,%
12/31/2018,12.27,%
11/30/2018,12.79,%
10/31/2018,12.55,%
09/30/2018,13.99,%
08/31/2018,12.96,%
07/31/2018,13.71,%
06/30/2018,14.28,%
05/31/2018,15.62,%
04/30/2018,15.23,%
03/31/2018,16.2,%
02/28/2018,14.41,%
01/31/2018,13.85,%
12/31/2017,15.5,%
11/30/2017,14.08,%
10/31/2017,14.13,%
09/30/2017,13.42,%
08/31/2017,13.86,%
07/31/2017,15.19,%
06/30/2017,15.1,%
05/31/2017,14.01,%
04/30/2017,16.11,%
03/31/2017,15.68,%
02/28/2017,16.72,%
01/31/2017,17.96,%
12/31/2016,17.82,%
11/30/2016,17.71,%
10/31/2016,19.6,%
09/30/2016,19.92,%
08/31/2016,19.71,%
07/31/2016,18.53,%
06/30/2016,18.76,%
05/31/2016,19.17,%
04/30/2016,18.94,%
03/31/2016,18.02,%
02/29/2016,16.98,%
01/31/2016,16.21,%
12/31/2015,13.32,%
11/30/2015,14.31,%
10/31/2015,15.31,%
09/30/2015,15.26,%
08/31/2015,15.86,%
07/31/2015,16.94,%
06/30/2015,17.19,%
05/31/2015,17.04,%
04/30/2015,17.26,%
03/31/2015,16.74,%
02/28/2015,17.66,%
01/31/2015,17.22,%
12/31/2014,21.72,%
11/30/2014,19.37,%
10/31/2014,19.11,%
09/30/2014,19.33,%
08/31/2014,19.68,%
07/31/2014,18.87,%
06/30/2014,18.56,%
05/31/2014,19.16,%
04/30/2014,18.51,%
03/31/2014,19.2,%
02/28/2014,18.87,%
01/31/2014,20.33,%
12/31/2013,19.34,%
11/30/2013,22.96,%
10/31/2013,25.15,%
09/30/2013,26.29,%
08/31/2013,25.75,%
07/31/2013,26.6,%
06/30/2013,26.79,%
05/31/2013,27.4,%
04/30/2013,27.05,%
03/31/2013,28.68,%
02/28/2013,,%
01/31/2013,,%
12/31/2012,,%
11/30/2012,,%
10/31/2012,,%
09/30/2012,,%
08/31/2012,,%
07/31/2012,,%
06/30/2012,,%
05/31/2012,,%
04/30/2012,,%
03/31/2012,,%
02/29/2012,,%
01/31/2012,,%
12/31/2011,,%
11/30/2011,,%
10/31/2011,,%
09/30/2011,,%
08/31/2011,,%
07/31/2011,,%
06/30/2011,,%
05/31/2011,,%
04/30/2011,,%
03/31/2011,,%
02/28/2011,,%
01/31/2011,,%
12/31/2010,,%
11/30/2010,,%
10/31/2010,,%
09/30/2010,,%
08/31/2010,,%
07/31/2010,,%
06/30/2010,,%
05/31/2010,,%
04/30/2010,,%
03/31/2010,,%
02/28/2010,,%
01/31/2010,,%
12/31/2009,,%
11/30/2009,,%
10/31/2009,,%
09/30/2009,,%
08/31/2009,,%
07/31/2009,,%
06/30/2009,,%
05/31/2009,,%
04/30/2009,,%
03/31/2009,,%
02/28/2009,,%
01/31/2009,,%
12/31/2008,,%
11/30/2008,,%
10/31/2008,,%
09/30/2008,,%
08/31/2008,,%
07/31/2008,,%
06/30/2008,,%
05/31/2008,,%
04/30/2008,,%
03/31/2008,,%
02/29/2008,,%
01/31/2008,,%
12/31/2007,,%
11/30/2007,,%
10/31/2007,,%
09/30/2007,,%
08/31/2007,,%
07/31/2007,,%
06/30/2007,,%
05/31/2007,,%
04/30/2007,,%
03/31/2007,,%
02/28/2007,,%
01/31/2007,,%
12/31/2006,,%
11/30/2006,,%
10/31/2006,,%
09/30/2006,,%
08/31/2006,,%
07/31/2006,,%
06/30/2006,,%
05/31/2006,,%
04/30/2006,,%
03/31/2006,,%
02/28/2006,,%
01/31/2006,,%
12/31/2005,,%
11/30/2005,,%
10/31/2005,,%
09/30/2005,,%
08/31/2005,,%
07/31/2005,,%
06/30/2005,,%
05/31/2005,,%
04/30/2005,,%
03/31/2005,,%
02/28/2005,,%
01/31/2005,,%
12/31/2004,,%
11/30/2004,,%
10/31/2004,,%
09/30/2004,,%
08/31/2004,,%
07/31/2004,,%
06/30/2004,,%
05/31/2004,,%
04/30/2004,,%
03/31/2004,,%
02/29/2004,,%
01/31/2004,,%
12/31/2003,,%
