06/30/2023,27530,trieu USD
05/31/2023,26495,trieu USD
04/30/2023,26024.02,trieu USD
03/31/2023,25121.15,trieu USD
02/28/2023,28257.19,trieu USD
01/31/2023,23157.59,trieu USD
12/31/2022,22915.06,trieu USD
11/30/2022,27274.47,trieu USD
10/31/2022,28359.17,trieu USD
09/30/2022,27854.33,trieu USD
08/31/2022,28390.58,trieu USD
07/31/2022,31118.95,trieu USD
06/30/2022,30561.12,trieu USD
05/31/2022,32157.42,trieu USD
04/30/2022,32872.53,trieu USD
03/31/2022,32789.69,trieu USD
02/28/2022,32610.06,trieu USD
01/31/2022,25292.09,trieu USD
12/31/2021,30294.69,trieu USD
11/30/2021,31745.08,trieu USD
10/31/2021,30625.68,trieu USD
09/30/2021,26149.85,trieu USD
08/31/2021,27055,trieu USD
07/31/2021,27540.5,trieu USD
06/30/2021,29299.8,trieu USD
05/31/2021,27828.69,trieu USD
04/30/2021,28541.85,trieu USD
03/31/2021,27956.35,trieu USD
02/28/2021,28684.96,trieu USD
01/31/2021,20828.75,trieu USD
12/31/2020,26586.04,trieu USD
11/30/2020,27904.48,trieu USD
10/31/2020,24666.26,trieu USD
09/30/2020,24239.1,trieu USD
08/31/2020,24197.49,trieu USD
07/31/2020,22696.79,trieu USD
06/30/2020,22085.96,trieu USD
05/31/2020,20601.61,trieu USD
04/30/2020,17907.24,trieu USD
03/31/2020,18805.36,trieu USD
02/29/2020,22063.75,trieu USD
01/31/2020,18798.6,trieu USD
12/31/2019,18724.04,trieu USD
11/30/2019,22412.4,trieu USD
10/31/2019,21343.63,trieu USD
09/30/2019,22262.46,trieu USD
08/31/2019,21499.49,trieu USD
07/31/2019,22362.94,trieu USD
06/30/2019,22667.54,trieu USD
05/31/2019,19462.49,trieu USD
04/30/2019,23077.41,trieu USD
03/31/2019,20901.07,trieu USD
02/28/2019,21147.42,trieu USD
01/31/2019,14693.52,trieu USD
12/31/2018,21563.11,trieu USD
11/30/2018,20543.56,trieu USD
10/31/2018,21526.52,trieu USD
09/30/2018,21744.76,trieu USD
08/31/2018,19458.16,trieu USD
07/31/2018,21204.39,trieu USD
06/30/2018,21329.95,trieu USD
05/31/2018,19277.9,trieu USD
04/30/2018,21043.49,trieu USD
03/31/2018,17509.92,trieu USD
02/28/2018,19014.12,trieu USD
01/31/2018,14039,trieu USD
12/31/2017,20177.09,trieu USD
11/30/2017,20125.99,trieu USD
10/31/2017,19515.64,trieu USD
09/30/2017,18223.84,trieu USD
08/31/2017,18332.68,trieu USD
07/31/2017,18286.93,trieu USD
06/30/2017,17438.3,trieu USD
05/31/2017,18161.86,trieu USD
04/30/2017,18525.8,trieu USD
03/31/2017,17398.06,trieu USD
02/28/2017,18551.68,trieu USD
01/31/2017,15269.33,trieu USD
12/31/2016,13176.63,trieu USD
11/30/2016,16997.93,trieu USD
10/31/2016,16414.66,trieu USD
09/30/2016,15863.47,trieu USD
08/31/2016,14611.54,trieu USD
07/31/2016,15550.62,trieu USD
06/30/2016,14409.78,trieu USD
05/31/2016,14800.42,trieu USD
04/30/2016,14560.19,trieu USD
03/31/2016,14131.88,trieu USD
02/29/2016,14429.05,trieu USD
01/31/2016,10260.71,trieu USD
12/31/2015,12773.56,trieu USD
11/30/2015,14243.43,trieu USD
10/31/2015,13689.14,trieu USD
09/30/2015,13848.31,trieu USD
08/31/2015,13757.35,trieu USD
07/31/2015,14128.24,trieu USD
06/30/2015,14786.14,trieu USD
05/31/2015,14200.58,trieu USD
04/30/2015,14873.01,trieu USD
03/31/2015,13045.33,trieu USD
02/28/2015,14581.1,trieu USD
01/31/2015,10295.27,trieu USD
12/31/2014,14122.53,trieu USD
11/30/2014,13784.94,trieu USD
10/31/2014,12673.82,trieu USD
09/30/2014,13936.09,trieu USD
08/31/2014,13017.17,trieu USD
07/31/2014,12304.55,trieu USD
06/30/2014,12887.15,trieu USD
05/31/2014,12109.45,trieu USD
04/30/2014,12747.49,trieu USD
03/31/2014,12128.8,trieu USD
02/28/2014,12411.31,trieu USD
01/31/2014,9955.83,trieu USD
12/31/2013,9892.47,trieu USD
11/30/2013,12116.14,trieu USD
10/31/2013,10964.11,trieu USD
09/30/2013,12498.87,trieu USD
08/31/2013,11356.89,trieu USD
07/31/2013,11283.91,trieu USD
06/30/2013,11136.59,trieu USD
05/31/2013,10783.85,trieu USD
04/30/2013,12283.26,trieu USD
03/31/2013,10854.04,trieu USD
02/28/2013,10959.24,trieu USD
01/31/2013,7207.82,trieu USD
12/31/2012,10587.85,trieu USD
11/30/2012,9846.77,trieu USD
10/31/2012,10014.37,trieu USD
09/30/2012,10298.73,trieu USD
08/31/2012,9328.5,trieu USD
07/31/2012,10399.28,trieu USD
06/30/2012,9859.37,trieu USD
05/31/2012,9629.78,trieu USD
04/30/2012,10347.12,trieu USD
03/31/2012,9009.92,trieu USD
02/29/2012,9282.57,trieu USD
01/31/2012,8762.12,trieu USD
12/31/2011,7001.91,trieu USD
11/30/2011,9356.09,trieu USD
10/31/2011,9575.1,trieu USD
09/30/2011,9237.31,trieu USD
08/31/2011,9782.32,trieu USD
07/31/2011,10075.4,trieu USD
06/30/2011,8402.14,trieu USD
05/31/2011,8790.74,trieu USD
04/30/2011,9006.78,trieu USD
03/31/2011,9065.76,trieu USD
02/28/2011,9056.54,trieu USD
01/31/2011,6177.28,trieu USD
12/31/2010,8224.4,trieu USD
11/30/2010,8829.26,trieu USD
10/31/2010,8055.18,trieu USD
09/30/2010,7396.26,trieu USD
08/31/2010,7095.6,trieu USD
07/31/2010,7422.26,trieu USD
06/30/2010,7097.47,trieu USD
05/31/2010,7070.81,trieu USD
04/30/2010,7206.59,trieu USD
03/31/2010,6679.58,trieu USD
02/28/2010,6810.27,trieu USD
01/31/2010,5113.2,trieu USD
12/31/2009,6062.07,trieu USD
11/30/2009,7395.08,trieu USD
10/31/2009,6834.77,trieu USD
09/30/2009,6758.79,trieu USD
08/31/2009,6607.89,trieu USD
07/31/2009,5942.77,trieu USD
06/30/2009,6376.04,trieu USD
05/31/2009,5980.87,trieu USD
04/30/2009,5756.54,trieu USD
03/31/2009,5560.19,trieu USD
02/28/2009,5101.21,trieu USD
01/31/2009,4217.88,trieu USD
12/31/2008,3416.8,trieu USD
