06/30/2023,29680,trieu USD
05/31/2023,29818.57,trieu USD
04/30/2023,28047.11,trieu USD
03/31/2023,27876.88,trieu USD
02/28/2023,29719.87,trieu USD
01/31/2023,26054.55,trieu USD
12/31/2022,23533.02,trieu USD
11/30/2022,29096.37,trieu USD
10/31/2022,29119.73,trieu USD
09/30/2022,30509.72,trieu USD
08/31/2022,30037.66,trieu USD
07/31/2022,35033.04,trieu USD
06/30/2022,30746.64,trieu USD
05/31/2022,33073.41,trieu USD
04/30/2022,30858.21,trieu USD
03/31/2022,33253.3,trieu USD
02/28/2022,34749.4,trieu USD
01/31/2022,23352.67,trieu USD
12/31/2021,31885.23,trieu USD
11/30/2021,34472.36,trieu USD
10/31/2021,31856.55,trieu USD
09/30/2021,28954.26,trieu USD
08/31/2021,27132.46,trieu USD
07/31/2021,27330.3,trieu USD
06/30/2021,27852.18,trieu USD
05/31/2021,27210.67,trieu USD
04/30/2021,26189.48,trieu USD
03/31/2021,26613.15,trieu USD
02/28/2021,29738.46,trieu USD
01/31/2021,20269.95,trieu USD
12/31/2020,28547.03,trieu USD
11/30/2020,27653.04,trieu USD
10/31/2020,25225,trieu USD
09/30/2020,27210.25,trieu USD
08/31/2020,27167.56,trieu USD
07/31/2020,27699.64,trieu USD
06/30/2020,24908.67,trieu USD
05/31/2020,22595.5,trieu USD
04/30/2020,19170.12,trieu USD
03/31/2020,17600.89,trieu USD
02/29/2020,24006.69,trieu USD
01/31/2020,20990.25,trieu USD
12/31/2019,18401.32,trieu USD
11/30/2019,22528.38,trieu USD
10/31/2019,22798,trieu USD
09/30/2019,24291.5,trieu USD
08/31/2019,23300.96,trieu USD
07/31/2019,25855.69,trieu USD
06/30/2019,22929.92,trieu USD
05/31/2019,21436.59,trieu USD
04/30/2019,21888.65,trieu USD
03/31/2019,20418.65,trieu USD
02/28/2019,22757.17,trieu USD
01/31/2019,13878.65,trieu USD
12/31/2018,22183.48,trieu USD
11/30/2018,19791.36,trieu USD
10/31/2018,21777.97,trieu USD
09/30/2018,22531.04,trieu USD
08/31/2018,21102.97,trieu USD
07/31/2018,23443.7,trieu USD
06/30/2018,20683.14,trieu USD
05/31/2018,19902.29,trieu USD
04/30/2018,20003.53,trieu USD
03/31/2018,18507.11,trieu USD
02/28/2018,21256.28,trieu USD
01/31/2018,14376.09,trieu USD
12/31/2017,20275.51,trieu USD
11/30/2017,19722.65,trieu USD
10/31/2017,20035.67,trieu USD
09/30/2017,20336.08,trieu USD
08/31/2017,19300.83,trieu USD
07/31/2017,19812.52,trieu USD
06/30/2017,17696.76,trieu USD
05/31/2017,17754.92,trieu USD
04/30/2017,17924.06,trieu USD
03/31/2017,17571.22,trieu USD
02/28/2017,17278.37,trieu USD
01/31/2017,13189.26,trieu USD
12/31/2016,14420.47,trieu USD
11/30/2016,16552.16,trieu USD
10/31/2016,16102.51,trieu USD
09/30/2016,15369.02,trieu USD
08/31/2016,15368.88,trieu USD
07/31/2016,16099.49,trieu USD
06/30/2016,14844.82,trieu USD
05/31/2016,14722.08,trieu USD
04/30/2016,14340.89,trieu USD
03/31/2016,14397.08,trieu USD
02/29/2016,15084.74,trieu USD
01/31/2016,10095.88,trieu USD
12/31/2015,13603.28,trieu USD
11/30/2015,13684.58,trieu USD
10/31/2015,13873.86,trieu USD
09/30/2015,14307.95,trieu USD
08/31/2015,13766.06,trieu USD
07/31/2015,14395.56,trieu USD
06/30/2015,14296.9,trieu USD
05/31/2015,14173.6,trieu USD
04/30/2015,13649.04,trieu USD
03/31/2015,13478.53,trieu USD
02/28/2015,13369.68,trieu USD
01/31/2015,9512.19,trieu USD
12/31/2014,13508.96,trieu USD
11/30/2014,12857.69,trieu USD
10/31/2014,13255.43,trieu USD
09/30/2014,14021.87,trieu USD
08/31/2014,12592.24,trieu USD
07/31/2014,13241.46,trieu USD
06/30/2014,13086.91,trieu USD
05/31/2014,12267.77,trieu USD
04/30/2014,12386.32,trieu USD
03/31/2014,13123.73,trieu USD
02/28/2014,12183.47,trieu USD
01/31/2014,9444.09,trieu USD
12/31/2013,11756.34,trieu USD
11/30/2013,11541.37,trieu USD
10/31/2013,11939.17,trieu USD
09/30/2013,12510.17,trieu USD
08/31/2013,11046.4,trieu USD
07/31/2013,11792.09,trieu USD
06/30/2013,11516.27,trieu USD
05/31/2013,10981.1,trieu USD
04/30/2013,11599.24,trieu USD
03/31/2013,9899.12,trieu USD
02/28/2013,10449.81,trieu USD
01/31/2013,7204.15,trieu USD
12/31/2012,11553.95,trieu USD
11/30/2012,10335.42,trieu USD
10/31/2012,10430.6,trieu USD
09/30/2012,10378.2,trieu USD
08/31/2012,9413.48,trieu USD
07/31/2012,10322.62,trieu USD
06/30/2012,10200.2,trieu USD
05/31/2012,10044.18,trieu USD
04/30/2012,9657.89,trieu USD
03/31/2012,8892.8,trieu USD
02/29/2012,9553.98,trieu USD
01/31/2012,8267.04,trieu USD
12/31/2011,7032.76,trieu USD
11/30/2011,9077.02,trieu USD
10/31/2011,8929.74,trieu USD
09/30/2011,8430.13,trieu USD
08/31/2011,8204.34,trieu USD
07/31/2011,9399.8,trieu USD
06/30/2011,9403.1,trieu USD
05/31/2011,8579.47,trieu USD
04/30/2011,7347.05,trieu USD
03/31/2011,7568.5,trieu USD
02/28/2011,7659.12,trieu USD
01/31/2011,4947.06,trieu USD
12/31/2010,7360.36,trieu USD
11/30/2010,7543.46,trieu USD
10/31/2010,6708.89,trieu USD
09/30/2010,6282.31,trieu USD
08/31/2010,6212.99,trieu USD
07/31/2010,6937.44,trieu USD
06/30/2010,6065.99,trieu USD
05/31/2010,6319.17,trieu USD
04/30/2010,6313.41,trieu USD
03/31/2010,5458.76,trieu USD
02/28/2010,5596.1,trieu USD
01/31/2010,3717.25,trieu USD
12/31/2009,5080.88,trieu USD
11/30/2009,5467.55,trieu USD
10/31/2009,4757.71,trieu USD
09/30/2009,5072.1,trieu USD
08/31/2009,4614.14,trieu USD
07/31/2009,4621.46,trieu USD
06/30/2009,4807.22,trieu USD
05/31/2009,4813.85,trieu USD
04/30/2009,4436.38,trieu USD
03/31/2009,4270.19,trieu USD
02/28/2009,5328.81,trieu USD
01/31/2009,5081.19,trieu USD
12/31/2008,3825.74,trieu USD
