05/31/2023,2444648.51,ty VND
02/28/2023,2296832.95,ty VND
11/30/2022,2669130.97,ty VND
08/31/2022,2378300.35,ty VND
05/31/2022,2312996.21,ty VND
02/28/2022,2137413,ty VND
11/30/2021,2399004.77,ty VND
08/31/2021,1996696.28,ty VND
05/31/2021,2039147.54,ty VND
02/28/2021,1963757.63,ty VND
11/30/2020,2309509.69,ty VND
08/31/2020,2087892.14,ty VND
05/31/2020,1831970.96,ty VND
02/29/2020,1929883.23,ty VND
11/30/2019,2189182.21,ty VND
08/31/2019,2017355.07,ty VND
05/31/2019,1810531.38,ty VND
02/28/2019,1807852.4,ty VND
11/30/2018,2023819.6,ty VND
08/31/2018,1848479.03,ty VND
05/31/2018,1645393.78,ty VND
02/28/2018,1663290.71,ty VND
11/30/2017,1823345.08,ty VND
08/31/2017,1662526.64,ty VND
05/31/2017,1495301.61,ty VND
02/28/2017,1507849.8,ty VND
11/30/2016,1588827.13,ty VND
08/31/2016,1511506.05,ty VND
05/31/2016,1366548.51,ty VND
02/29/2016,1376848.48,ty VND
11/30/2015,1452091.02,ty VND
08/31/2015,1397802.18,ty VND
05/31/2015,1287984.8,ty VND
02/28/2015,1310988.45,ty VND
11/30/2014,1369650.7,ty VND
08/31/2014,1305685.1,ty VND
05/31/2014,1209764.39,ty VND
02/28/2014,1227797.11,ty VND
11/30/2013,1257781.75,ty VND
08/31/2013,1177236.11,ty VND
05/31/2013,1102005.26,ty VND
02/28/2013,1108072.23,ty VND
11/30/2012,1140595.6,ty VND
08/31/2012,1038926.44,ty VND
05/31/2012,1010665.19,ty VND
02/29/2012,1015155.92,ty VND
11/30/2011,974938.76,ty VND
08/31/2011,917109.87,ty VND
05/31/2011,879629.11,ty VND
02/28/2011,826437.44,ty VND
11/30/2010,728113.1,ty VND
08/31/2010,707244.67,ty VND
05/31/2010,702585.5,ty VND
02/28/2010,676947.27,ty VND
