05/31/2023,4.14,%
02/28/2023,3.28,%
11/30/2022,5.92,%
08/31/2022,13.71,%
05/31/2022,7.83,%
02/28/2022,6.96,%
11/30/2021,5.22,%
08/31/2021,-6.02,%
05/31/2021,6.57,%
02/28/2021,4.65,%
11/30/2020,4.48,%
08/31/2020,2.69,%
05/31/2020,0.39,%
02/29/2020,3.68,%
11/30/2019,6.97,%
08/31/2019,7.48,%
05/31/2019,6.73,%
02/28/2019,6.82,%
11/30/2018,7.31,%
08/31/2018,6.82,%
05/31/2018,6.73,%
02/28/2018,7.38,%
11/30/2017,7.89,%
08/31/2017,7.69,%
05/31/2017,6.32,%
02/28/2017,5.1,%
11/30/2016,6.98,%
08/31/2016,6.7,%
05/31/2016,5.58,%
02/29/2016,5.46,%
11/30/2015,7.17,%
08/31/2015,6.92,%
05/31/2015,6.52,%
02/28/2015,6.03,%
11/30/2014,7,%
08/31/2014,6.46,%
05/31/2014,5.39,%
02/28/2014,4.96,%
11/30/2013,6.23,%
08/31/2013,5.59,%
05/31/2013,4.91,%
02/28/2013,4.89,%
11/30/2012,5.87,%
08/31/2012,5.41,%
05/31/2012,4.75,%
02/29/2012,4,%
11/30/2011,6.23,%
08/31/2011,6.14,%
05/31/2011,5.7,%
02/28/2011,5.43,%
11/30/2010,,%
08/31/2010,,%
05/31/2010,,%
02/28/2010,,%
