06/30/2023,58536.12,nghin ty VND
05/31/2023,54477.14,nghin ty VND
04/30/2023,46215.65,nghin ty VND
03/31/2023,39946.61,nghin ty VND
02/28/2023,34874.82,nghin ty VND
01/31/2023,30049.89,nghin ty VND
12/31/2022,26929.49,nghin ty VND
11/30/2022,65944.86,nghin ty VND
10/31/2022,58172.05,nghin ty VND
09/30/2022,53595.94,nghin ty VND
08/31/2022,49827.72,nghin ty VND
07/31/2022,47148.54,nghin ty VND
06/30/2022,45598.12,nghin ty VND
05/31/2022,43259.69,nghin ty VND
04/30/2022,38238.6,nghin ty VND
03/31/2022,33770.11,nghin ty VND
02/28/2022,29401.31,nghin ty VND
01/31/2022,21919.14,nghin ty VND
12/31/2021,26195.63,nghin ty VND
11/30/2021,56031.88,nghin ty VND
10/31/2021,48865.4,nghin ty VND
09/30/2021,44643.89,nghin ty VND
08/31/2021,35178.59,nghin ty VND
07/31/2021,31592.96,nghin ty VND
06/30/2021,37556.91,nghin ty VND
05/31/2021,38993.75,nghin ty VND
04/30/2021,34279.74,nghin ty VND
03/31/2021,30994.45,nghin ty VND
02/28/2021,26619.72,nghin ty VND
01/31/2021,18495.9,nghin ty VND
12/31/2020,23129.19,nghin ty VND
11/30/2020,59699.28,nghin ty VND
10/31/2020,54593.95,nghin ty VND
09/30/2020,50432.29,nghin ty VND
08/31/2020,51547.21,nghin ty VND
07/31/2020,47867,nghin ty VND
06/30/2020,45653,nghin ty VND
05/31/2020,40172.06,nghin ty VND
04/30/2020,32059.78,nghin ty VND
03/31/2020,24654.97,nghin ty VND
02/29/2020,23362,nghin ty VND
01/31/2020,18303.35,nghin ty VND
12/31/2019,18796,nghin ty VND
11/30/2019,43152,nghin ty VND
10/31/2019,40135.5,nghin ty VND
09/30/2019,36218.37,nghin ty VND
08/31/2019,34190.63,nghin ty VND
07/31/2019,31303.63,nghin ty VND
06/30/2019,29402.63,nghin ty VND
05/31/2019,28446.36,nghin ty VND
04/30/2019,26045,nghin ty VND
03/31/2019,22782,nghin ty VND
02/28/2019,19699,nghin ty VND
01/31/2019,14271,nghin ty VND
12/31/2018,17141.32,nghin ty VND
11/30/2018,40349,nghin ty VND
10/31/2018,36459,nghin ty VND
09/30/2018,33580,nghin ty VND
08/31/2018,31497.75,nghin ty VND
07/31/2018,29794.19,nghin ty VND
06/30/2018,28738,nghin ty VND
05/31/2018,27829.27,nghin ty VND
04/30/2018,25349.83,nghin ty VND
03/31/2018,21993,nghin ty VND
02/28/2018,19198,nghin ty VND
01/31/2018,13625,nghin ty VND
12/31/2017,16494,nghin ty VND
11/30/2017,37176,nghin ty VND
10/31/2017,31926,nghin ty VND
09/30/2017,28683,nghin ty VND
08/31/2017,26801,nghin ty VND
07/31/2017,25962.26,nghin ty VND
06/30/2017,25436,nghin ty VND
05/31/2017,25097.8,nghin ty VND
04/30/2017,23662,nghin ty VND
03/31/2017,20760,nghin ty VND
02/28/2017,17212,nghin ty VND
01/31/2017,13530.92,nghin ty VND
12/31/2016,14212.98,nghin ty VND
11/30/2016,33590,nghin ty VND
10/31/2016,28913,nghin ty VND
09/30/2016,25813,nghin ty VND
08/31/2016,24852,nghin ty VND
07/31/2016,24265,nghin ty VND
06/30/2016,24007,nghin ty VND
05/31/2016,23436,nghin ty VND
04/30/2016,21481,nghin ty VND
03/31/2016,19395,nghin ty VND
02/29/2016,17177.65,nghin ty VND
01/31/2016,10814.68,nghin ty VND
12/31/2015,14851.56,nghin ty VND
11/30/2015,25911.14,nghin ty VND
10/31/2015,22006.73,nghin ty VND
09/30/2015,20144.58,nghin ty VND
08/31/2015,19983.38,nghin ty VND
07/31/2015,20177.4,nghin ty VND
06/30/2015,19607.98,nghin ty VND
05/31/2015,20281.09,nghin ty VND
04/30/2015,18974.72,nghin ty VND
03/31/2015,16360.61,nghin ty VND
02/28/2015,14510.2,nghin ty VND
01/31/2015,9602.55,nghin ty VND
12/31/2014,12845.36,nghin ty VND
11/30/2014,23570.87,nghin ty VND
10/31/2014,19658.27,nghin ty VND
09/30/2014,18493.29,nghin ty VND
08/31/2014,18261.1,nghin ty VND
07/31/2014,18645.93,nghin ty VND
06/30/2014,18631.99,nghin ty VND
05/31/2014,20550.96,nghin ty VND
04/30/2014,18706.02,nghin ty VND
03/31/2014,15536.65,nghin ty VND
02/28/2014,13633.62,nghin ty VND
01/31/2014,9648.23,nghin ty VND
12/31/2013,11625.33,nghin ty VND
11/30/2013,22824.74,nghin ty VND
10/31/2013,20029.08,nghin ty VND
09/30/2013,18892.61,nghin ty VND
08/31/2013,18555.84,nghin ty VND
07/31/2013,18236.21,nghin ty VND
06/30/2013,18807.33,nghin ty VND
05/31/2013,18111.46,nghin ty VND
04/30/2013,17780.38,nghin ty VND
03/31/2013,15977.53,nghin ty VND
02/28/2013,14729.39,nghin ty VND
01/31/2013,9123.64,nghin ty VND
12/31/2012,12004.14,nghin ty VND
11/30/2012,22098.9,nghin ty VND
10/31/2012,20690.68,nghin ty VND
09/30/2012,21394.02,nghin ty VND
08/31/2012,21364.1,nghin ty VND
07/31/2012,19459.19,nghin ty VND
06/30/2012,19143.6,nghin ty VND
05/31/2012,19074.2,nghin ty VND
04/30/2012,18088.2,nghin ty VND
03/31/2012,16666.8,nghin ty VND
02/29/2012,16377,nghin ty VND
01/31/2012,11177.3,nghin ty VND
12/31/2011,10695.3,nghin ty VND
11/30/2011,18848.78,nghin ty VND
10/31/2011,15992.9,nghin ty VND
09/30/2011,19920,nghin ty VND
08/31/2011,18819.73,nghin ty VND
07/31/2011,18589.28,nghin ty VND
06/30/2011,17837,nghin ty VND
05/31/2011,17069.5,nghin ty VND
04/30/2011,14799.73,nghin ty VND
03/31/2011,16231.9,nghin ty VND
02/28/2011,14825.69,nghin ty VND
01/31/2011,11974,nghin ty VND
12/31/2010,13605,nghin ty VND
11/30/2010,10570.9,nghin ty VND
10/31/2010,16033.1,nghin ty VND
09/30/2010,14658.9,nghin ty VND
08/31/2010,13762,nghin ty VND
07/31/2010,14286,nghin ty VND
06/30/2010,14585,nghin ty VND
05/31/2010,13125.4,nghin ty VND
04/30/2010,12197.39,nghin ty VND
03/31/2010,10395,nghin ty VND
02/28/2010,8297.5,nghin ty VND
01/31/2010,6092.62,nghin ty VND
12/31/2009,8971.4,nghin ty VND
